Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,alex;Wreckless,16000,/fortnite/Alex;/fortnite/Wreckless,OCE,Duos,50,50,2026-04-25,2026-04-26,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2026/Major_1/Oceania
2,Vazen;Bulldogz,12000,/fortnite/Vazen;/fortnite/Jerald,,,,,,,
3,Resignz;Tinka,8000,/fortnite/Resignz;/fortnite/Tinka,,,,,,,
4,Phazma;Crusades,6000,/fortnite/Phazgod;/fortnite/Crusades,,,,,,,
5,Cazi;Aspect,4000,/fortnite/Cazi;/fortnite/Aspect_(OCE_player),,,,,,,
6,Massimo;Tame,2000,/fortnite/Massimo;/fortnite/Tame,,,,,,,
7,Aggro;danath,1800,/fortnite/Aggro;/fortnite/Danath,,,,,,,
8,Hydra;Purav,1600,/fortnite/Hydra_(OCE_player);/fortnite/Purav,,,,,,,
9,m0untain;robjit,1400,/fortnite/M0untain;/fortnite/Robjit,,,,,,,
10,Mase;Mace,1200,/fortnite/Mase;/fortnite/Mace,,,,,,,
11,Jayx;Zatos,1000,/fortnite/Jayx;/fortnite/Zatos,,,,,,,
12,ZDog;Oatley,1000,/fortnite/ZDog;/fortnite/Oatley,,,,,,,
13,Sazers;xavier,1000,/fortnite/Sazers;/fortnite/Xavier,,,,,,,
14,Mxnty;Deymo,1000,/fortnite/Mxnty;/fortnite/Deymo,,,,,,,
15,Pumpkin;Teroq,1000,/fortnite/Pumpkin;/fortnite/Teroq,,,,,,,
16,Houndz;trot,1000,/fortnite/Houndzee;/fortnite/Trot,,,,,,,
17,VortexM;Goofy,1000,/fortnite/VortexM;/fortnite/Goofy,,,,,,,
18,Jai;clayrixx,1000,/fortnite/Jaieh;/fortnite/Clayrixx,,,,,,,
19,Verman;Solvey,1000,/fortnite/Vxmxn;/fortnite/Solvey,,,,,,,
20,Snaggy;Star,1000,/fortnite/Snaggy;/fortnite/Star,,,,,,,
21,Tanman;bxltz,500,/fortnite/Tanman;/fortnite/Bxltz_(OCE_player),,,,,,,
22,Rortan;croaky,500,/fortnite/Rortan;/fortnite/Croaky,,,,,,,
23,Slxxy;mtb,500,/fortnite/Slxxy;/fortnite/Mtb,,,,,,,
24,Maloxty;Rain,500,/fortnite/Maloxty;/fortnite/Rain_(OCE_player),,,,,,,
25,JengaOce;Sneaky,500,/fortnite/JengaOce;/fortnite/Sneaky,,,,,,,
26,Glowz;outer,500,/fortnite/Glowz;/fortnite/Outer,,,,,,,
27,Costa;meshy,500,/fortnite/Costa;/fortnite/Meshy,,,,,,,
28,VenoxGod;Zeph,500,/fortnite/VenoxGod;/fortnite/Zeph,,,,,,,
29,Icyecle;Seals,500,/fortnite/Icyecle;/fortnite/Seals,,,,,,,
30,zycra;yuki,500,/fortnite/Zycra;/fortnite/Yuki,,,,,,,
31,Rye;Jakeocuh,400,/fortnite/Rye;/fortnite/YaboyJake21,,,,,,,
32,trippn;Crypty,400,/fortnite/Trippn;/fortnite/Crypty,,,,,,,
33,Jxsn;Yuleys,400,/fortnite/Jxsn;/fortnite/Yuleys,,,,,,,
34,Gazer;Falcon,400,/fortnite/Gazer;/fortnite/Falcon,,,,,,,
35,Rainycuz;volx,400,/fortnite/Rainy_(OCE_player);/fortnite/Volx,,,,,,,
36,Claxzy;Burga,400,/fortnite/Claxzy;/fortnite/Burga,,,,,,,
37,Hezzaar;Rip,400,/fortnite/Hezzaar;/fortnite/Rip,,,,,,,
38,River;Protoon,400,/fortnite/River;/fortnite/Protoon,,,,,,,
39,arxidz;reakyyzx,400,/fortnite/Arxidz;/fortnite/Reakyy,,,,,,,
40,Xcon;Darxxy,400,/fortnite/Xcon;/fortnite/Darxxy,,,,,,,
41,Slaya;Ghosty,200,/fortnite/Slaya_(Australian_player);/fortnite/Ghosty,,,,,,,
42,Fisher;Harrycuh,200,/fortnite/Fisher;/fortnite/Harrycuh,,,,,,,
43,Jett;Corbzz,200,/fortnite/Jett;/fortnite/Corbzz,,,,,,,
44,Humbuca;Oris,200,/fortnite/Humbuca;/fortnite/Oris,,,,,,,
45,celdom;Epsy,200,/fortnite/Celdom;/fortnite/Epsy,,,,,,,
46,voz;arnes,200,/fortnite/Voz;/fortnite/arnes,,,,,,,
47,Vynxyfishy;samcuh,200,/fortnite/Vynxyfishy;/fortnite/Samcuh,,,,,,,
48,Nxtures;Wokes,200,/fortnite/Nxtures;/fortnite/Wokes,,,,,,,
49,ceaqul;Bruski,200,/fortnite/Ceaqul;/fortnite/Bruski,,,,,,,
50,lox;quack,200,/fortnite/lox;/fortnite/quack,,,,,,,
