Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,yuma;Koyota,16000,/fortnite/Yuma;/fortnite/Koyota,AS,Duos,50,50,75000,Online,Asia,,2026-04-25,2026-04-26,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2026/Major_1/Asia
2,LBworks;Bot,12000,/fortnite/LBworks;/fortnite/%E3%81%BC%E3%81%A3%E3%81%A8,,,,,,,,,,,
3,Minipiyo;FuuKun,8000,/fortnite/Minipiyo;/fortnite/FuuKun,,,,,,,,,,,
4,Kollukun;He-stin,6000,/fortnite/Kollukun;/fortnite/Hestin,,,,,,,,,,,
5,Chikara;wickesy,4000,/fortnite/Chikara;/fortnite/Wickesy_(Japanese_player),,,,,,,,,,,
6,Qjac;Larkpex,2000,/fortnite/Qjac;/fortnite/Larkpex,,,,,,,,,,,
7,Reaper;Teddy,1800,/fortnite/Reaper;/fortnite/Teddy,,,,,,,,,,,
8,mog;rarattey,1600,/fortnite/Mog;/fortnite/Rarattey,,,,,,,,,,,
9,Reo;wicxsy,1400,/fortnite/Reo;/fortnite/Wicxsy,,,,,,,,,,,
10,Kumo;Riv,1200,/fortnite/Kumo;/fortnite/Riv_(Japanese_player),,,,,,,,,,,
11,Aquria;Asuka,1000,/fortnite/Aquria;/fortnite/Asuka,,,,,,,,,,,
12,LILY;Rura,1000,/fortnite/LILY;/fortnite/Rura,,,,,,,,,,,
13,Razl;TEITEI,1000,/fortnite/Razeru;/fortnite/Kimkana,,,,,,,,,,,
14,Mainly;RiaM,1000,/fortnite/Mainly;/fortnite/RiaM,,,,,,,,,,,
15,Zx2B0;ib,1000,/fortnite/Zetsubo;/fortnite/Ib,,,,,,,,,,,
16,Jagareet;Mikan,1000,/fortnite/Jagareet;/fortnite/Mikan,,,,,,,,,,,
17,Maa-san;xMipoli,1000,/fortnite/Maa-san;/fortnite/Mipoli,,,,,,,,,,,
18,Stain;Rise,1000,/fortnite/StainZ;/fortnite/Rise_(AS_player),,,,,,,,,,,
19,Rainy;Nalu,1000,/fortnite/Rainy;/fortnite/Nalu,,,,,,,,,,,
20,PONY;Chiffon,1000,/fortnite/PONY;/fortnite/Chiffon,,,,,,,,,,,
21,meah;Reim,500,/fortnite/Meah;/fortnite/Reim,,,,,,,,,,,
22,RAI;Rakirye,500,/fortnite/RAI;/fortnite/Rakirye,,,,,,,,,,,
23,Taiya;BOBY,500,/fortnite/Tiarr;/fortnite/Bobik1ng,,,,,,,,,,,
24,meir;Pegu,500,/fortnite/Meir;/fortnite/Pegu,,,,,,,,,,,
25,kol;kenken,500,/fortnite/Kol;/fortnite/Kenken,,,,,,,,,,,
26,Y4Uwn;tiwawa,500,/fortnite/Y4Uwn;/fortnite/Tiwawa,,,,,,,,,,,
27,Zeno;LC,500,/fortnite/Zeno;/fortnite/LC,,,,,,,,,,,
28,KAME;Azamaru,500,/fortnite/Zenigame;/fortnite/Azamaru,,,,,,,,,,,
29,Job;Michael.,500,/fortnite/Job;/fortnite/Michael.,,,,,,,,,,,
30,Noa;Jaemon,500,/fortnite/Noa;/fortnite/Jaemon,,,,,,,,,,,
31,Seljuny;Tara,400,/fortnite/Seljuny;/fortnite/Tara,,,,,,,,,,,
32,SwickeY;bear,400,/fortnite/SwickeY;/fortnite/Bear,,,,,,,,,,,
33,Alice;SEEK,400,/fortnite/Alice_(Japanese_player_2);/fortnite/Sinklol,,,,,,,,,,,
34,Kuma;jaskn,400,/fortnite/Kuma;/fortnite/Jaskn,,,,,,,,,,,
35,RqzrIm3;Lucci,400,/fortnite/RqzriM3;/fortnite/Lucci,,,,,,,,,,,
36,Raeru;Huggy,400,/fortnite/Raeru;/fortnite/Huggy,,,,,,,,,,,
37,Tarou;SPINZ,400,/fortnite/Tarou;/fortnite/SPINZ,,,,,,,,,,,
38,Kahcy;Toax,400,/fortnite/Kahcy;/fortnite/Toax,,,,,,,,,,,
39,ZAZI;Tossy,400,/fortnite/SAKI;/fortnite/Tossy,,,,,,,,,,,
40,meath;Merua,400,/fortnite/Meath;/fortnite/Merua,,,,,,,,,,,
41,REINER;Moon,200,/fortnite/REINER;/fortnite/Moon_(Japanese_player),,,,,,,,,,,
42,somy;chonki,200,/fortnite/Somy;/fortnite/Chonki,,,,,,,,,,,
43,CRPS;RyoIT,200,/fortnite/CRPS;/fortnite/RyoIT,,,,,,,,,,,
44,uptemp;Hazy,200,/fortnite/Uptemp;/fortnite/Hazy,,,,,,,,,,,
45,PRBK;Metotya,200,/fortnite/Proboko;/fortnite/Metotya,,,,,,,,,,,
46,Faasmr;NAOKIN,200,/fortnite/Faasmr;/fortnite/NAOKIN,,,,,,,,,,,
47,Saku;redwing,200,/fortnite/Saku;/fortnite/Redwing,,,,,,,,,,,
48,Zuberu;Charu,200,/fortnite/Zuberu;/fortnite/Charu,,,,,,,,,,,
49,Erunano;Ritsu,200,/fortnite/Erunano;/fortnite/Ritsu,,,,,,,,,,,
50,ggda;Haruru,200,/fortnite/Ggda;/fortnite/Haruru,,,,,,,,,,,
