Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,Tinka;danath,16000,/fortnite/Tinka;/fortnite/Danath,OCE,Duos,50,50,65000,Online,Oceania,,2024-05-18,2024-05-19,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2024/Major_2/Oceania
2,alex;worthy,10000,/fortnite/Alex;/fortnite/Worthy,,,,,,,,,,,
3,Cazi;Aspect,6000,/fortnite/Cazi;/fortnite/Aspect_(OCE_player),,,,,,,,,,,
4,Crusades;Minsu,4000,/fortnite/Crusades;/fortnite/Minsu,,,,,,,,,,,
5,Oatley;VortexM,3500,/fortnite/Oatley;/fortnite/VortexM,,,,,,,,,,,
6,River;Protoon,2800,/fortnite/River;/fortnite/Protoon,,,,,,,,,,,
7,anon;vazen,2600,/fortnite/Anon;/fortnite/Vazen,,,,,,,,,,,
8,Pumpkin;Yuleys,2400,/fortnite/Pumpkin;/fortnite/Yuleys,,,,,,,,,,,
9,Sorif;Eshz,2200,/fortnite/Sorif;/fortnite/Eshz,,,,,,,,,,,
10,Fisher;volx,2000,/fortnite/Fisher;/fortnite/Volx,,,,,,,,,,,
11,Saiu;Jxsn,1000,/fortnite/Saiu;/fortnite/Jxsn,,,,,,,,,,,
12,Juxe;Rolled,1000,/fortnite/Juxe;/fortnite/Rolled,,,,,,,,,,,
13,Tjohnso;Kuta,1000,/fortnite/Tjohnso;/fortnite/Kutafnt,,,,,,,,,,,
14,Sanjog;Deymo,1000,/fortnite/Sanjog;/fortnite/Deymo,,,,,,,,,,,
15,Xcon;Darxxy,1000,/fortnite/Xcon;/fortnite/Darxxy,,,,,,,,,,,
16,Adzy;Bqrbie,500,/fortnite/Adzy;/fortnite/Bqrbie,,,,,,,,,,,
17,Teroq;Mase,500,/fortnite/Teroq;/fortnite/Mase,,,,,,,,,,,
18,J4ck3y;Mxnty,500,/fortnite/J4ck3y;/fortnite/Mxnty,,,,,,,,,,,
19,m0untain;Bulldogz,500,/fortnite/M0untain;/fortnite/Jerald,,,,,,,,,,,
20,trippn;Senspect,500,/fortnite/Trippn;/fortnite/Senspect,,,,,,,,,,,
21,vaxsr;Mace,200,/fortnite/Vaxsr;/fortnite/Mace,,,,,,,,,,,
22,Rainy;Woodsy,200,/fortnite/Rainy_(OCE_player);/fortnite/Woodsy,,,,,,,,,,,
23,Resignz;Jvano,200,/fortnite/Resignz;/fortnite/Jvano,,,,,,,,,,,
24,dummi;MooMoo,200,/fortnite/Dummi;/fortnite/MooMoo,,,,,,,,,,,
25,Spoctic;Adsrr,200,/fortnite/Spoctic;/fortnite/Adsrr,,,,,,,,,,,
26,Lazy;Wreckless,200,/fortnite/Lazy;/fortnite/Wreckless,,,,,,,,,,,
27,Pudnara;Quickzy,200,/fortnite/Pudnara;/fortnite/Quickzy,,,,,,,,,,,
28,Furium;Pysper,200,/fortnite/Furium;/fortnite/Pysper,,,,,,,,,,,
29,Struccsty;Doozy,200,/fortnite/Struccsty;/fortnite/Doozy,,,,,,,,,,,
30,Brando;Mech,200,/fortnite/Brando;/fortnite/Mech,,,,,,,,,,,
31,Sematic;Insight,200,/fortnite/Sematic;/fortnite/Insight,,,,,,,,,,,
32,Phazgod;Sono,200,/fortnite/Phazgod;/fortnite/Sono,,,,,,,,,,,
33,Lucuhx;Qhvst,200,/fortnite/Lucuhx;/fortnite/Qhvst,,,,,,,,,,,
34,Plutox;Aiko,200,/fortnite/Plutox;/fortnite/Aiko,,,,,,,,,,,
35,Jaieh;Harley,200,/fortnite/Jaieh;/fortnite/Harley,,,,,,,,,,,
36,Angrybunch;Aggro,200,/fortnite/Angrybunch;/fortnite/Aggro,,,,,,,,,,,
37,VenoxGod;Shock,200,/fortnite/VenoxGod;/fortnite/Shock,,,,,,,,,,,
38,Maloxty;JengaOce,200,/fortnite/Maloxty;/fortnite/JengaOce,,,,,,,,,,,
39,Leafx;ZDog,200,/fortnite/Leafx;/fortnite/ZDog,,,,,,,,,,,
40,Oxzen;Joy,200,/fortnite/Oxzen;/fortnite/Joy,,,,,,,,,,,
41,Cyluss;Phantom,200,/fortnite/Cyluss;/fortnite/Phantom_(OCE_player),,,,,,,,,,,
42,Lambo;robjit,200,/fortnite/Lambo;/fortnite/Robjit,,,,,,,,,,,
43,Satisfy;Merc,200,/fortnite/Satisfy;/fortnite/Merc,,,,,,,,,,,
44,Deza;Zens,200,/fortnite/Deza;/fortnite/Zens,,,,,,,,,,,
45,Timyoshi;rakyu,200,/fortnite/Timyoshi;/fortnite/Rakyu,,,,,,,,,,,
46,Wraith;Spookz,200,/fortnite/Wraith;/fortnite/Spookz,,,,,,,,,,,
47,Brazilian;Solvey,200,/fortnite/Brazilian;/fortnite/Solvey,,,,,,,,,,,
48,Humbuca;MaliCooper,200,/fortnite/Humbuca;/fortnite/MaliCooper,,,,,,,,,,,
49,Variiks;Rise,200,/fortnite/Variiks;/fortnite/Rise_(OCE_player),,,,,,,,,,,
50,Monk;Kuvi,200,/fortnite/Monk;/fortnite/Kuvi,,,,,,,,,,,
