Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,Arkhram;rehx;EpikWhale,48000,/fortnite/Arkhram;/fortnite/Rehx;/fortnite/EpikWhale,NAW,Trios,33,33,2021-09-04,2021-09-05,https://liquipedia.net/fortnite/Fortnite_Champion_Series/Chapter_2/Season_7/Grand_Finals/North_America_West
2,Falconer;Reet;Chris,34500,/fortnite/Falconer;/fortnite/Reet;/fortnite/Chris,,,,,,,
3,favs;Kenshi;Snacky,24000,/fortnite/Favs;/fortnite/Kenshi;/fortnite/Snacky,,,,,,,
4,Middi;Kaboo;Nico,21000,/fortnite/Middi;/fortnite/Kaboo;/fortnite/Nico,,,,,,,
5,ChickenItza;andyvencha;Jelty,15000,/fortnite/ChickenItza;/fortnite/Andyvencha;/fortnite/Jelty,,,,,,,
6,RichHomieQuinn;WAVE;Kewl,10500,/fortnite/RichHomieQuinn;/fortnite/WAVE;/fortnite/Kewl,,,,,,,
7,defiable;Mojo;Hov,9000,/fortnite/Defiable;/fortnite/Mojo;/fortnite/Hov,,,,,,,
8,Grim;Squishy;Fletch,7500,/fortnite/Grim;/fortnite/Squishy;/fortnite/Fletch,,,,,,,
9,Symetrical;Alithy;Frapai,6000,/fortnite/Symetrical;/fortnite/Alithy;/fortnite/Frapai,,,,,,,
10,Ark;Jarritos;Aiden,4500,/fortnite/Ark_(NA_player_2);/fortnite/Jarritos;/fortnite/Aiden,,,,,,,
11,Jagveer;Mony;Solution,3000,/fortnite/Jagveer;/fortnite/Mony;/fortnite/Solution,,,,,,,
12,Chicken;Kytrex;mechton,3000,/fortnite/Chicken;/fortnite/Kytrex;/fortnite/Mechton,,,,,,,
13,Caleb;Tautai;Wheels,3000,/fortnite/Caleb;/fortnite/Tautai;/fortnite/Wheels,,,,,,,
14,Hurtyn;Jakearooniee;Isaac,3000,/fortnite/Hurtyn;/fortnite/Jakearooniee;/fortnite/Isaac,,,,,,,
15,Parz;Beast;mitoo,3000,/fortnite/Parz;/fortnite/Beast;/fortnite/Mitoo,,,,,,,
16,kadenOX;Tavern;4DRStorm,2400,/fortnite/KadenOX;/fortnite/Tavern;/fortnite/4DRStorm,,,,,,,
17,Rexzi;Dynamic;Zehlo,2400,/fortnite/Rexzi;/fortnite/Dynamic;/fortnite/Zehlo,,,,,,,
18,Temple;Bizqu;Powur,2400,/fortnite/Temple;/fortnite/Bizqu;/fortnite/Powur,,,,,,,
19,Yuki;Wigly;Izo,2400,/fortnite/Yuki_(NA_player);/fortnite/Wigly;/fortnite/Izo,,,,,,,
20,jayrosez;Reguletor;wavyjacob,2400,/fortnite/Jayrosez;/fortnite/Reguletor;/fortnite/Wavyjacob,,,,,,,
21,Kosaca;Jeevan;Bdawg,1500,/fortnite/Kosaca;/fortnite/Jeevan;/fortnite/Bdawg,,,,,,,
22,Trashy;FJAA;Salvo,1500,/fortnite/Trashy_(NAW_player);/fortnite/FJAA;/fortnite/Salvo,,,,,,,
23,Nach;Lush;Toukii,1500,/fortnite/Nach;/fortnite/Lush;/fortnite/Toukii,,,,,,,
24,avail;natee;kube,1500,/fortnite/Avail;/fortnite/Natee;/fortnite/Kube,,,,,,,
25,Juice;Fakie;yute,1500,/fortnite/Juice;/fortnite/Fakie;/fortnite/Yute,,,,,,,
26,ETzo;Deih;Tocata,1500,/fortnite/ETzo;/fortnite/Deih;/fortnite/Tocata,,,,,,,
27,Olhava;kureo;Cwintrr,900,/fortnite/Olhava;/fortnite/Kureo;/fortnite/Cwintrr,,,,,,,
28,Hyper;Kloxic;Unsightly,900,/fortnite/Hyper;/fortnite/Kloxic;/fortnite/Unsightly,,,,,,,
29,Lone;Metritt;Mark,900,/fortnite/Lone;/fortnite/Metritt;/fortnite/Mark,,,,,,,
30,exe;Paul;Tricks,900,/fortnite/Exe;/fortnite/Paul;/fortnite/Tricks,,,,,,,
31,Nikjaw;Flixqzy;Verny,900,/fortnite/Nikjaw;/fortnite/Flixqzy;/fortnite/Verny,,,,,,,
32,Hotpig;Wavy;Mace,900,/fortnite/Hotpig;/fortnite/Wavy_(NA_player);/fortnite/Mace_(NA_player),,,,,,,
33,Poffiee;cyrzr;eclipseNA,900,/fortnite/Poffiee;/fortnite/Cyrzr;/fortnite/EclipseNA,,,,,,,
