Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,Deyy;Mero;Reverse2k,66000,/fortnite/Deyy;/fortnite/Mero;/fortnite/Reverse2k,NAE,Trios,33,33,381300,Online,North America,,2020-10-31,2020-11-01,https://liquipedia.net/fortnite/Fortnite_Champion_Series/Chapter_2/Season_4/Grand_Finals/North_America_East
2,Commandment;Cented;Edgey,51000,/fortnite/Commandment;/fortnite/Cented;/fortnite/Edgey,,,,,,,,,,,
3,Jamper;Bugha;Avery,45000,/fortnite/Jamper;/fortnite/Bugha;/fortnite/Avery,,,,,,,,,,,
4,Zayt;Saf;Stretch,36000,/fortnite/Zayt;/fortnite/Saf;/fortnite/Stretch,,,,,,,,,,,
5,Slackes;Acorn;Jahq,27000,/fortnite/Slackes;/fortnite/Acorn;/fortnite/Jahq,,,,,,,,,,,
6,Aspect;Xoonies;npen,18000,/fortnite/Aspect;/fortnite/Xoonies;/fortnite/Npen,,,,,,,,,,,
7,ZexRow;yung calculator;MackWood,15000,/fortnite/ZexRow;/fortnite/Yung_calculator;/fortnite/MackWood,,,,,,,,,,,
8,Knight;RogueShark;Av,12000,/fortnite/Knight;/fortnite/RogueShark;/fortnite/Av,,,,,,,,,,,
9,Nittle;Mikey;clarityG,9600,/fortnite/Nittle;/fortnite/Mikey;/fortnite/ClarityG,,,,,,,,,,,
10,Kreo;Bucke;Khanada,7800,/fortnite/Kreo;/fortnite/Bucke;/fortnite/Khanada,,,,,,,,,,,
11,Megga;Riversan;Dubs,6300,/fortnite/Megga;/fortnite/Riversan;/fortnite/Dubs,,,,,,,,,,,
12,Bully;Slick;Iciev,6300,/fortnite/Bully;/fortnite/Slick;/fortnite/Iciev,,,,,,,,,,,
13,Zum;skqttles;Ronaldo,6300,/fortnite/Zum;/fortnite/Skqttles;/fortnite/Ronaldo_(NAE_player),,,,,,,,,,,
14,Clix;illest;Bizzle,6300,/fortnite/Clix;/fortnite/Illest;/fortnite/Bizzle,,,,,,,,,,,
15,Grazca;Posick;Xccept,6300,/fortnite/Grazca;/fortnite/Posick;/fortnite/Xccept,,,,,,,,,,,
16,Unknown;casqer;smqcked,4800,/fortnite/Unknown;/fortnite/Casqer;/fortnite/Smqcked,,,,,,,,,,,
17,pgod;Alliege;Jelty,4800,/fortnite/Pgod;/fortnite/Alliege;/fortnite/Jelty,,,,,,,,,,,
18,Degen;Ajerss;Animal,4800,/fortnite/Degen;/fortnite/Ajerss;/fortnite/Animal,,,,,,,,,,,
19,Tragix;Snake;Simple,4800,/fortnite/Tragix;/fortnite/Snake;/fortnite/Simple,,,,,,,,,,,
20,Gabe;tahi;sprite,4800,/fortnite/Gabe;/fortnite/Tahi;/fortnite/Sprite,,,,,,,,,,,
21,Joji;Kn1pher;TabzG,3600,/fortnite/Joji;/fortnite/Kn1pher;/fortnite/TabzG,,,,,,,,,,,
22,Ajay;roqz;vyx,3600,/fortnite/Ajay;/fortnite/Roqz;/fortnite/Vyx,,,,,,,,,,,
23,Divine;XnB;Foppe,3600,/fortnite/Divine;/fortnite/XnB;/fortnite/Foppe,,,,,,,,,,,
24,Cazz;Curney;Pxlarized,3600,/fortnite/Cazz;/fortnite/Curney;/fortnite/Pxlarized,,,,,,,,,,,
25,Klass;Eclipsae;Crimz,3600,/fortnite/Klass;/fortnite/Eclipsae;/fortnite/Crimz,,,,,,,,,,,
26,Ceice;Furious;blakeps,3600,/fortnite/Ceice;/fortnite/Furious;/fortnite/Blakeps,,,,,,,,,,,
27,Zyfa;Nosh;Keys,2400,/fortnite/Zyfa;/fortnite/Nosh;/fortnite/Keys,,,,,,,,,,,
28,Kawzmik;Doh;Swaysuo,2400,/fortnite/Kawzmik;/fortnite/Doh;/fortnite/Swaysuo,,,,,,,,,,,
29,TrapKilled;Pozed;Nani,2400,/fortnite/TrapKilled;/fortnite/Pozed;/fortnite/Nani,,,,,,,,,,,
30,Summr;Legedien;Tyfoon,2400,/fortnite/Summr;/fortnite/Legedien;/fortnite/Tyfoon,,,,,,,,,,,
31,KJrop;Mirevz;Neon,2400,/fortnite/KJrop;/fortnite/Mirevz;/fortnite/Neon,,,,,,,,,,,
32,CizLucky;LordNM;Gandhi,2400,/fortnite/CizLucky;/fortnite/LordNM;/fortnite/Gandhi,,,,,,,,,,,
33,Connoreo;Plege;Gage,2400,/fortnite/Connoreo;/fortnite/Plege;/fortnite/Gage,,,,,,,,,,,
