Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,Jynx;alecc;worthy,22500,/fortnite/Jynx;/fortnite/Alecc;/fortnite/Worthy,OCE,Trios,33,33,100200,Online,Oceania,,2020-10-31,2020-11-01,https://liquipedia.net/fortnite/Fortnite_Champion_Series/Chapter_2/Season_4/Grand_Finals/Oceania
2,RepulseGod;Forbes;sync,18000,/fortnite/RepulseGod;/fortnite/Forbes;/fortnite/Sync,,,,,,,,,,,
3,Rahcks;Skvts;Jake,9000,/fortnite/Rahcks;/fortnite/Skvts;/fortnite/Jake,,,,,,,,,,,
4,Sorif;Caryion;Eshz,6300,/fortnite/Sorif;/fortnite/Caryion;/fortnite/Eshz,,,,,,,,,,,
5,JhK;Price;Raiku,5400,/fortnite/JhK;/fortnite/Price;/fortnite/Raiku,,,,,,,,,,,
6,Nunker;oreo;Chainz,4500,/fortnite/Nunker;/fortnite/Oreo;/fortnite/Chainz,,,,,,,,,,,
7,Gooboz;Tyraxe;Link,3900,/fortnite/Gooboz;/fortnite/Tyraxe;/fortnite/Link,,,,,,,,,,,
8,Jordan;Jesse;volx,3300,/fortnite/Jordan;/fortnite/Jesse;/fortnite/Volx,,,,,,,,,,,
9,Criser;Rel;looter,2700,/fortnite/Criser;/fortnite/Rel;/fortnite/Looter,,,,,,,,,,,
10,Muz;radius;SpeedyND,2100,/fortnite/Muz;/fortnite/Radius;/fortnite/SpeedyND,,,,,,,,,,,
11,Wicked;Suns;LunR,1500,/fortnite/Wicked;/fortnite/Suns;/fortnite/LunR,,,,,,,,,,,
12,Remi;Zanz;Scammed,1500,/fortnite/Remi;/fortnite/Zanz;/fortnite/Scammed,,,,,,,,,,,
13,Pumpkin;Trixy;Venihcy,1500,/fortnite/Pumpkin;/fortnite/Trixy;/fortnite/Venihcy,,,,,,,,,,,
14,Basil;VortexM;Jace,1500,/fortnite/Basil;/fortnite/VortexM;/fortnite/Jace,,,,,,,,,,,
15,Qeaxzy;Rivlee;beny,1500,/fortnite/Qeaxzy;/fortnite/Rivlee;/fortnite/Beny,,,,,,,,,,,
16,Bola;Tuii;Dylan,1200,/fortnite/Bola;/fortnite/Tuii;/fortnite/Dylan,,,,,,,,,,,
17,Prhzy;M1;JarvRuss,1200,/fortnite/Prhzy;/fortnite/M1;/fortnite/JarvRuss,,,,,,,,,,,
18,Hektic;PhatCent;Sio,1200,/fortnite/Hektic;/fortnite/PhatCent;/fortnite/Sio,,,,,,,,,,,
19,Will;Ronin;PhluxZy,1200,/fortnite/Will;/fortnite/Ronin_(OCE_player);/fortnite/PhluxZy,,,,,,,,,,,
20,District;Bantis;Gusos,1200,/fortnite/District;/fortnite/Bantis;/fortnite/Gusos,,,,,,,,,,,
21,Kuda;trimmers;Hillo,900,/fortnite/Kuda;/fortnite/Trimmers;/fortnite/Hillo,,,,,,,,,,,
22,Newbatoon;Psyper;Gheez,900,/fortnite/Newbatoon;/fortnite/Psyper;/fortnite/Gheez,,,,,,,,,,,
23,Punga;Bathan;Zedox,900,/fortnite/Punga;/fortnite/Bathan;/fortnite/Zedox,,,,,,,,,,,
24,zoreh;Jahlyn;parpy,900,/fortnite/Zoreh;/fortnite/Jahlyn;/fortnite/Parpy,,,,,,,,,,,
25,Synaf;Shaggy;Para,900,/fortnite/Synaf;/fortnite/Shaggy;/fortnite/Para,,,,,,,,,,,
26,Oatley;Korq;Osiris,900,/fortnite/Oatley;/fortnite/Korq;/fortnite/Osiris,,,,,,,,,,,
27,Lupius;Ozean;Grav,600,/fortnite/Lupius;/fortnite/Ozean;/fortnite/Grav,,,,,,,,,,,
28,2Faulty;Caleb;PLPE DJ,600,/fortnite/2Faulty;/fortnite/Caleb_(OCE_player);/fortnite/PLPE_DJ,,,,,,,,,,,
29,Jxsn;Winter;Oasis,600,/fortnite/Jxsn;/fortnite/Winter_(Australian_player);/fortnite/Oasis,,,,,,,,,,,
30,Bridge;imluigi;leobestie,600,/fortnite/Bridge;/fortnite/Imluigi;/fortnite/Leobestie,,,,,,,,,,,
31,drill;Hugh;Krokodila,600,/fortnite/Drill;/fortnite/Hugh;/fortnite/Krokodila,,,,,,,,,,,
32,Movrickz;Goeg;xalkerr,600,/fortnite/Movrickz;/fortnite/Goeg;/fortnite/Xalkerr,,,,,,,,,,,
33,Alabi;Rushed;Marz,600,/fortnite/Alabi;/fortnite/Rushed;/fortnite/Marz_(OCE_player),,,,,,,,,,,
