Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,Thor;Boltz,31000,/fortnite/Thor;/fortnite/Boltz,NAW,Duos,50,50,2023-03-04,2023-03-05,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2023/Major_1/North_America_West
2,defiable;Pollo,24000,/fortnite/Defiable;/fortnite/Pollo,,,,,,,
3,Parz;Snacky,18000,/fortnite/Parz;/fortnite/Snacky,,,,,,,
4,Vanillaz;Convic,14000,/fortnite/Vanillaz;/fortnite/Convic,,,,,,,
5,Caleb;Batman Bugha,12000,/fortnite/Caleb;/fortnite/Batman_Bugha,,,,,,,
6,Reet;EpikWhale,10000,/fortnite/Reet;/fortnite/EpikWhale,,,,,,,
7,Zyrofnw;Yasir,8000,/fortnite/Zyrofnw;/fortnite/Yasir,,,,,,,
8,Jagveer;Sxhool,6000,/fortnite/Jagveer;/fortnite/Sxhool,,,,,,,
9,Cyrzr;Biz,4000,/fortnite/Cyrzr;/fortnite/Biz,,,,,,,
10,favs;Chris,3000,/fortnite/Favs;/fortnite/Chris,,,,,,,
11,Bacon;Zookez,2000,/fortnite/Bacon;/fortnite/Zookez,,,,,,,
12,Angel;Cesar,2000,/fortnite/Angel;/fortnite/Cesar,,,,,,,
13,Yuomyy;Zaire,2000,/fortnite/Yuomyy;/fortnite/Zaire,,,,,,,
14,Noizy;Syren,2000,/fortnite/Noizy;/fortnite/Syren,,,,,,,
15,Sketch;Knzo,2000,/fortnite/Sketch;/fortnite/Knzo,,,,,,,
16,Kewl;Yumi,1500,/fortnite/Kewl;/fortnite/Yumi,,,,,,,
17,ZukoXF;Trey,1500,/fortnite/ZukoXF;/fortnite/Trey,,,,,,,
18,Trolling;Saltloverr,1500,/fortnite/Trolling;/fortnite/Saltloverr,,,,,,,
19,Nach;exe,1500,/fortnite/Nach;/fortnite/Exe,,,,,,,
20,Dynamic;Mechton,1500,/fortnite/Dynamic;/fortnite/Mechton,,,,,,,
21,CreepWtf;Dom,1000,/fortnite/CreepWtf;/fortnite/Dom_(NAW_player),,,,,,,
22,Bacca;On1,1000,/fortnite/Bacca;/fortnite/On1,,,,,,,
23,ChickenItza;ZLink,1000,/fortnite/ChickenItza;/fortnite/ZLink,,,,,,,
24,Clukz;Yawn,1000,/fortnite/Clukz;/fortnite/Yawn,,,,,,,
25,Zno;Xeo,1000,/fortnite/Zno;/fortnite/Xeo,,,,,,,
26,Reguletor;Victim,600,/fortnite/Reguletor;/fortnite/Victim,,,,,,,
27,NoahWPlays;RichHomieQuinn,600,/fortnite/NoahWPlays;/fortnite/RichHomieQuinn,,,,,,,
28,RogueShark;BankTeller,600,/fortnite/RogueShark;/fortnite/BankTeller,,,,,,,
29,Krypas;Wizz,600,/fortnite/Krypas;/fortnite/Wizz,,,,,,,
30,Leo;Echo,600,/fortnite/Leo_(NAW_player);/fortnite/Echo_(NA_player),,,,,,,
31,YooSaltyy;Bdawg,200,/fortnite/YooSaltyy;/fortnite/Bdawg,,,,,,,
32,Jeevan;Kaps,200,/fortnite/Jeevan;/fortnite/Kaps,,,,,,,
33,Source;Rays,200,/fortnite/Source;/fortnite/Rays,,,,,,,
34,Tavern;4DRStorm,200,/fortnite/Tavern;/fortnite/4DRStorm,,,,,,,
35,lmao;Silxzys,200,/fortnite/Lmao;/fortnite/Silxzys,,,,,,,
36,Kika;itzshhyy,200,/fortnite/Kika;/fortnite/Itzshhyy,,,,,,,
37,Smallzy;Ducky,200,/fortnite/Smallzy;/fortnite/Ducky,,,,,,,
38,CZR;iSweat,200,/fortnite/CZR;/fortnite/ISweat,,,,,,,
39,Aiden;Nigel,200,/fortnite/Aiden;/fortnite/Nigel,,,,,,,
40,Kenshi;Temple,200,/fortnite/Kenshi;/fortnite/Temple,,,,,,,
41,Jaicko;pol4r,200,/fortnite/Jaicko;/fortnite/Pol4r,,,,,,,
42,Beast;Tautai,200,/fortnite/Beast;/fortnite/Tautai,,,,,,,
43,Drizzaroonie;Kuro,200,/fortnite/Drizzaroonie;/fortnite/Kuro,,,,,,,
44,Botify;Beastt,200,/fortnite/Botify;/fortnite/Beastt,,,,,,,
45,Danyfishyto;Yiyan,200,/fortnite/Danyfishyto;/fortnite/Yiyan,,,,,,,
46,Zicti;Joshlol,200,/fortnite/Zicti;/fortnite/Joshlol,,,,,,,
47,Haxion;Ty,200,/fortnite/Haxion;/fortnite/Ty,,,,,,,
48,VicterV;Blzerd,200,/fortnite/VicterV;/fortnite/Blzerd,,,,,,,
49,Virus;B1ur,200,/fortnite/Virus;/fortnite/B1ur,,,,,,,
50,Sudds;Blitz,200,/fortnite/Sudds;/fortnite/Blitz,,,,,,,
