Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,Qjac;Naetor;Alice,36000,/fortnite/Qjac;/fortnite/Naetor;/fortnite/Alice,AS,Trios,33,33,2021-03-13,2021-03-14,https://liquipedia.net/fortnite/Fortnite_Champion_Series/Chapter_2/Season_5/Grand_Finals/Asia
2,Fram;pacoteen;Merthy,24000,/fortnite/Fram;/fortnite/Pacoteen;/fortnite/Merthy,,,,,,,
3,GODRabbit;L4ex;Monster,15000,/fortnite/GODRabbit;/fortnite/L4ex;/fortnite/Monster,,,,,,,
4,RizArt;WildHawk;Rimr,12000,/fortnite/RizArt;/fortnite/WildHawk;/fortnite/Rimr,,,,,,,
5,SinOoh;Envy;Asudfishy,10500,/fortnite/SinOoh;/fortnite/Envy;/fortnite/Asudfishy,,,,,,,
6,Rainy;miya;Yusea,9000,/fortnite/Rainy;/fortnite/Miya;/fortnite/Yusea,,,,,,,
7,Bot;stork;KUREN,7500,/fortnite/%E3%81%BC%E3%81%A3%E3%81%A8;/fortnite/Stork;/fortnite/KUREN,,,,,,,
8,Shunsyan;Riru;Yama,6000,/fortnite/Shunsyan;/fortnite/Riru;/fortnite/YAMA,,,,,,,
9,Lettuce;Ess;Hamuppi,4500,/fortnite/Lettuce;/fortnite/Ess;/fortnite/Hamuppi,,,,,,,
10,2SNgNl;fa1zzy;Jozya,3000,/fortnite/2SNgNl;/fortnite/Fa1zzy;/fortnite/Jozya,,,,,,,
11,Demon x;Moon;Swillium,1500,/fortnite/Demon_x;/fortnite/Moon;/fortnite/Swillium,,,,,,,
12,Syamu;takadani;Scarlet,1500,/fortnite/Syamu;/fortnite/Takachan;/fortnite/Scarlet,,,,,,,
13,XMipoli;Rialy;Ryle,1500,/fortnite/Mipoli;/fortnite/Rialy;/fortnite/Ryle,,,,,,,
14,Ruri;Maufin;Bob,1500,/fortnite/Ruri;/fortnite/Maufin;/fortnite/Bob,,,,,,,
15,Rio;Rui;Tig,1500,/fortnite/Rio;/fortnite/Rui;/fortnite/Tig,,,,,,,
16,Ragis;Rocca;Harukiyo,1200,/fortnite/Ragis;/fortnite/Rocca;/fortnite/Harukiyo,,,,,,,
17,Yunseopp;GODBAEKHO;Misty Aim,1200,/fortnite/Yunseopp;/fortnite/GODBAEKHO;/fortnite/Misty_Aim,,,,,,,
18,Ratatouille;overStun;Pizdun,1200,/fortnite/Ratatouille;/fortnite/OverStun;/fortnite/Pizdun,,,,,,,
19,Zuko;cxlture;redeN,1200,/fortnite/Zuko;/fortnite/cxlture;/fortnite/redeN,,,,,,,
20,Tori;Sazanto;Tax,1200,/fortnite/Tori;/fortnite/Sazanto;/fortnite/Tax,,,,,,,
21,Kogane;Nephrite;Aim,900,/fortnite/Kogane;/fortnite/Nephrite;/fortnite/Aim,,,,,,,
22,Seak;Peterpan;Won,900,/fortnite/Seak;/fortnite/Peterpan;/fortnite/Won,,,,,,,
23,SUGAR;Burain;Rin,900,/fortnite/SUGAR;/fortnite/Burain;/fortnite/Rin,,,,,,,
24,Zotax;Allen;Shamokiy,900,/fortnite/Zotax;/fortnite/Allen;/fortnite/Shamokiy,,,,,,,
25,Shely;Mobu;Nqpo,900,/fortnite/Shely;/fortnite/Mobu;/fortnite/Nqpo,,,,,,,
26,Toxxen;Frenzy;Standry,900,/fortnite/Toxxen;/fortnite/Frenzy_(South_Korean_player);/fortnite/Standry,,,,,,,
27,Spayed;SEKO;Goma,600,/fortnite/Spayed;/fortnite/%E3%81%9B%E3%81%93%E3%81%95%E3%81%BE;/fortnite/Goma,,,,,,,
28,Runa;mashiron;Pepo,600,/fortnite/Runa;/fortnite/Mashiron;/fortnite/Pepo,,,,,,,
29,raru;Albedo;Buyuriru,600,/fortnite/Raru;/fortnite/Albedo;/fortnite/Buyuriru,,,,,,,
30,Yuri;Pega;Tatto,600,/fortnite/Yuri;/fortnite/Pega;/fortnite/Tatto,,,,,,,
31,Shinoar;Kagetora;Divqx,600,/fortnite/Shinoar;/fortnite/Kagetora;/fortnite/Divqx,,,,,,,
32,raryi;KK;SpallowMLD,600,/fortnite/raryi;/fortnite/KK;/fortnite/SpallowMLD,,,,,,,
33,Bisque;Eruboi;Sylvester,600,/fortnite/Bisque;/fortnite/Eruboi;/fortnite/Sylvester,,,,,,,
