Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,Forbes;Jace,20000,/fortnite/Forbes;/fortnite/Jace,OCE,Duos,50,50,79600,Online,Oceania,,2023-08-12,2023-08-13,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2023/Major_3/Oceania
2,Alex;worthy,12000,/fortnite/Alex;/fortnite/Worthy,,,,,,,,,,,
3,Pumpkin;volx,8000,/fortnite/Pumpkin;/fortnite/Volx,,,,,,,,,,,
4,Cazi;Aspect,3600,/fortnite/Cazi;/fortnite/Aspect_(OCE_player),,,,,,,,,,,
5,radius;Looter,3000,/fortnite/Radius;/fortnite/Looter,,,,,,,,,,,
6,VortexM;danath,2600,/fortnite/VortexM;/fortnite/Danath,,,,,,,,,,,
7,River;Gazer,2400,/fortnite/River;/fortnite/Gazer,,,,,,,,,,,
8,Sorif;Skits,2200,/fortnite/Sorif;/fortnite/Skits,,,,,,,,,,,
9,Tinka;Sanjog,2000,/fortnite/Tinka;/fortnite/Sanjog,,,,,,,,,,,
10,Protoon;Vazen,1800,/fortnite/Protoon;/fortnite/Vazen,,,,,,,,,,,
11,Oatley;vaxsr,1600,/fortnite/Oatley;/fortnite/Vaxsr,,,,,,,,,,,
12,Crusades;Lazy,1600,/fortnite/Crusades;/fortnite/Lazy,,,,,,,,,,,
13,Fitz;Leo,1600,/fortnite/Fitz;/fortnite/Leo,,,,,,,,,,,
14,Mana;Mace,1600,/fortnite/Mana;/fortnite/Mace,,,,,,,,,,,
15,Fisher;Spiker,1600,/fortnite/Fisher;/fortnite/Spiker,,,,,,,,,,,
16,Suns;Anon,1000,/fortnite/Suns;/fortnite/Anon,,,,,,,,,,,
17,Crippa;Minsu,1000,/fortnite/Crippa_(OCE_player);/fortnite/Minsu,,,,,,,,,,,
18,Mesportt;Sol,1000,/fortnite/Mesportt;/fortnite/Sol,,,,,,,,,,,
19,Jvano;Rise,1000,/fortnite/Jvano;/fortnite/Rise_(OCE_player),,,,,,,,,,,
20,Ream;Sync,1000,/fortnite/Ream;/fortnite/Sync,,,,,,,,,,,
21,Doomy;blynks,600,/fortnite/Doomy;/fortnite/Blynks,,,,,,,,,,,
22,Qwud;Deymo,600,/fortnite/Qwud;/fortnite/Deymo,,,,,,,,,,,
23,Vague;Bren,600,/fortnite/Vague;/fortnite/Bren,,,,,,,,,,,
24,Qeaxzy;Crypty,600,/fortnite/Qeaxzy;/fortnite/Crypty,,,,,,,,,,,
25,Jxsn;Yuleys,600,/fortnite/Jxsn;/fortnite/Yuleys,,,,,,,,,,,
26,Edapt;Mooney,400,/fortnite/Edapt;/fortnite/Mooney,,,,,,,,,,,
27,Sah;M1,400,/fortnite/Sah;/fortnite/M1,,,,,,,,,,,
28,LittleHERO32;alyhes,400,/fortnite/LittleHERO32;/fortnite/Alyhes,,,,,,,,,,,
29,Saiu;Cauzal,400,/fortnite/Saiu;/fortnite/Cauzal,,,,,,,,,,,
30,Kutafnt;Regan,400,/fortnite/Kutafnt;/fortnite/Regan,,,,,,,,,,,
31,Megadan;Purav,200,/fortnite/Megadan;/fortnite/Purav,,,,,,,,,,,
32,Adzy;Bqrbie,200,/fortnite/Adzy;/fortnite/Bqrbie,,,,,,,,,,,
33,TalonTheGoated;Tuckle Buckle,200,/fortnite/TalonTheGoated;/fortnite/Tuckle_Buckle,,,,,,,,,,,
34,Cruz;Tjohnso,200,/fortnite/Cruz;/fortnite/Tjohnso,,,,,,,,,,,
35,Lucuhx;Jakezz,200,/fortnite/Lucuhx;/fortnite/Jakezz,,,,,,,,,,,
36,Asaki;Perth player,200,/fortnite/Asaki;/fortnite/Perth_player,,,,,,,,,,,
37,Maloxty;JengaOce,200,/fortnite/Maloxty;/fortnite/JengaOce,,,,,,,,,,,
38,Tully;Woodsy,200,/fortnite/Tully;/fortnite/Woodsy,,,,,,,,,,,
39,Kazzo;Spookz,200,/fortnite/Kazzo;/fortnite/Spookz,,,,,,,,,,,
40,Godwings;Claps,200,/fortnite/Godwings;/fortnite/Claps,,,,,,,,,,,
41,Corrupt;Tangmu,200,/fortnite/Corrupt;/fortnite/Tangmu,,,,,,,,,,,
42,Shock;Wraith,200,/fortnite/Shock;/fortnite/Wraith,,,,,,,,,,,
43,Jynx;Oreo,200,/fortnite/Jynx;/fortnite/Oreo,,,,,,,,,,,
44,Jupiter;Joqqy,200,/fortnite/Jupiter;/fortnite/Joqqy,,,,,,,,,,,
45,Rye;Deny,200,/fortnite/Rye;/fortnite/Deny,,,,,,,,,,,
46,Kenney;Remix,200,/fortnite/Kenney;/fortnite/Remix_(OCE_player),,,,,,,,,,,
47,Taive;Mania,200,/fortnite/Taive;/fortnite/Mania,,,,,,,,,,,
48,Tanman;torp,200,/fortnite/Tanman;/fortnite/Torp,,,,,,,,,,,
49,Boardzz;CheaterMitchell,200,/fortnite/Boardzz;/fortnite/CheaterMitchell,,,,,,,,,,,
50,Tayce;Cobb,200,/fortnite/Tayce;/fortnite/Cobb,,,,,,,,,,,
