Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,Bobik1ng;Larkpex,31000,/fortnite/Bobik1ng;/fortnite/Larkpex,AS,Duos,50,50,2023-08-12,2023-08-13,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2023/Major_3/Asia
2,StainZ;DayDus,24000,/fortnite/StainZ;/fortnite/Karimu,,,,,,,
3,Russ;Shelom,18000,/fortnite/Russ;/fortnite/Shelom,,,,,,,
4,Aziqu;wickesy,14000,/fortnite/Jqmix;/fortnite/Wickesy_(Japanese_player),,,,,,,
5,Minipiyo;Zerokun,12000,/fortnite/Minipiyo;/fortnite/Zerokun,,,,,,,
6,Rime;Henth,10000,/fortnite/Rime;/fortnite/Henth,,,,,,,
7,Yuma;Jaemon,8000,/fortnite/Yuma;/fortnite/Jaemon,,,,,,,
8,Kimkana;KanA,6000,/fortnite/Kimkana;/fortnite/KanA,,,,,,,
9,Tinkerbell;Phazma,4000,/fortnite/Tinkerbell;/fortnite/%E3%81%9B%E3%81%93%E3%81%95%E3%81%BE,,,,,,,
10,Fortik;Leyyner,3000,/fortnite/FORTIK;/fortnite/Leyyner,,,,,,,
11,Naetor;Merem,2000,/fortnite/Naetor;/fortnite/Merem,,,,,,,
12,Aim;Zazi,2000,/fortnite/Aim;/fortnite/SAKI,,,,,,,
13,Tayler;Rabbit,2000,/fortnite/Tayler;/fortnite/Rabbit,,,,,,,
14,Aster;Teddy,2000,/fortnite/Aster;/fortnite/Teddy,,,,,,,
15,Albedo;Dokn,2000,/fortnite/Albedo;/fortnite/Dokn,,,,,,,
16,Zenigame;Meip,1500,/fortnite/Zenigame;/fortnite/Meip,,,,,,,
17,Tiarr;Fleder,1500,/fortnite/Tiarr;/fortnite/Fleder,,,,,,,
18,Razeru;Ar1el,1500,/fortnite/Razeru;/fortnite/Ar1el,,,,,,,
19,Daddy;Pariaru,1500,/fortnite/Daddy;/fortnite/Pariaru,,,,,,,
20,Qjac;Pepo,1500,/fortnite/Qjac;/fortnite/Pepo,,,,,,,
21,Zagou;Vall,1000,/fortnite/Zagou;/fortnite/Vall,,,,,,,
22,Proboko;Rura,1000,/fortnite/Proboko;/fortnite/Rura,,,,,,,
23,Shunsyan;RqzriM3,1000,/fortnite/Shunsyan;/fortnite/RqzriM3,,,,,,,
24,Llqma2y;Tawashi,1000,/fortnite/Llqma2y;/fortnite/Tawashi,,,,,,,
25,Rainy;Runa,1000,/fortnite/Rainy;/fortnite/Runa,,,,,,,
26,XMipoli;Koyota,600,/fortnite/Mipoli;/fortnite/Koyota,,,,,,,
27,LODSTK;RiaM,600,/fortnite/LODSTK;/fortnite/RiaM,,,,,,,
28,FU-FU PANDA;Job,600,/fortnite/FU-FU_PANDA;/fortnite/Job,,,,,,,
29,Ragis;Macyfishy,600,/fortnite/Ragis;/fortnite/Macyfishy,,,,,,,
30,Rosto;1610Game,600,/fortnite/Rosto;/fortnite/1610Game,,,,,,,
31,Nalu;Latte,200,/fortnite/Nalu;/fortnite/Latte,,,,,,,
32,imario;vitaminsuu,200,/fortnite/imario;/fortnite/Vitaminsuu,,,,,,,
33,LBworks;Koochan,200,/fortnite/LBworks;/fortnite/Koochan,,,,,,,
34,Rena;Mame,200,/fortnite/Rena;/fortnite/Mame,,,,,,,
35,Ria;Chocoluv,200,/fortnite/Ria;/fortnite/Chocoluv,,,,,,,
36,Raito;Rocca,200,/fortnite/Raito;/fortnite/Rocca,,,,,,,
37,meah;Alice,200,/fortnite/Meah;/fortnite/Alice,,,,,,,
38,Rise;FuuKun,200,/fortnite/Rise_(AS_player);/fortnite/FuuKun,,,,,,,
39,Fog;Luuuke,200,/fortnite/Fog;/fortnite/Luuuke,,,,,,,
40,xRa1zy;Miyagura,200,/fortnite/xRa1zy;/fortnite/Miyagura,,,,,,,
41,Harukiyo;Buyuriru,200,/fortnite/Harukiyo;/fortnite/Buyuriru,,,,,,,
42,Cafe;Michael.,200,/fortnite/Cafe;/fortnite/Michael.,,,,,,,
43,Xeylerpex;Roru,200,/fortnite/Xeylerpex;/fortnite/Roru,,,,,,,
44,Mikqn;Jinkundesu,200,/fortnite/Mikqn;/fortnite/Jinkundesu,,,,,,,
45,Waruto;Rauq,200,/fortnite/Waruto;/fortnite/Rauq,,,,,,,
46,LizzyMizViqly;Saku,200,/fortnite/LizzyMizViqly;/fortnite/Saku,,,,,,,
47,Yucky;Mqkafishy,200,/fortnite/Yucky;/fortnite/Mqkafishy,,,,,,,
48,LILY;1lddy,200,/fortnite/LILY;/fortnite/1lddy,,,,,,,
49,Maufin;Jaax,200,/fortnite/Maufin;/fortnite/Jaax,,,,,,,
50,Grape;Nanu,200,/fortnite/Grape;/fortnite/Nanu,,,,,,,
