Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,Putrick;SwizzY,200000,/fortnite/Putrick;/fortnite/SwizzY,EU,Duos,50,50,910000,Online,Europe,,2023-08-12,2023-08-13,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2023/Major_3/Europe
2,Chico;TruleX,120000,/fortnite/Chico;/fortnite/TruleX,,,,,,,,,,,
3,Misha;t3enyy,100000,/fortnite/Misha;/fortnite/T3enyy,,,,,,,,,,,
4,Kami;Setty,80000,/fortnite/Kami;/fortnite/Setty,,,,,,,,,,,
5,Blacha;Mikson,60000,/fortnite/Blacha;/fortnite/Mikson,,,,,,,,,,,
6,Axeforce;Robban,50000,/fortnite/Axeforce;/fortnite/Robban,,,,,,,,,,,
7,PodaSai;Snayzy,40000,/fortnite/PodaSai;/fortnite/Snayzy,,,,,,,,,,,
8,Pinq;vic0,30000,/fortnite/Pinq;/fortnite/Vic0try0na,,,,,,,,,,,
9,Grolzz;Klown,20000,/fortnite/Grolzz;/fortnite/Klown,,,,,,,,,,,
10,Fastroki;Kylie,15000,/fortnite/Fastroki;/fortnite/Kylie,,,,,,,,,,,
11,Malibuca;Th0masHD,10000,/fortnite/Malibuca;/fortnite/Th0masHD,,,,,,,,,,,
12,Kyry;P1ng,10000,/fortnite/Kyry;/fortnite/P1ng,,,,,,,,,,,
13,charyy;G13ras,10000,/fortnite/Charyy;/fortnite/G13ras,,,,,,,,,,,
14,Huty;TropeX,10000,/fortnite/Huty;/fortnite/TropeX,,,,,,,,,,,
15,Merstach;TaySon,10000,/fortnite/Merstach;/fortnite/TaySon,,,,,,,,,,,
16,Asa;Slovay,8000,/fortnite/Asa;/fortnite/Slovay,,,,,,,,,,,
17,Shaykoz;Skydeun,8000,/fortnite/Shaykoz;/fortnite/Skydeun,,,,,,,,,,,
18,bevvys;PabloWingu,8000,/fortnite/Bevvys;/fortnite/PabloWingu,,,,,,,,,,,
19,DKS;Voxe,8000,/fortnite/DKS;/fortnite/Voxe,,,,,,,,,,,
20,Hellfire;Nebs,8000,/fortnite/Hellfire;/fortnite/Nebs,,,,,,,,,,,
21,Skvii;Vacan,6000,/fortnite/Skvii;/fortnite/Vacan,,,,,,,,,,,
22,Refsgaard;trippernn,6000,/fortnite/Refsgaard;/fortnite/Trippernn,,,,,,,,,,,
23,Japko;Packo,6000,/fortnite/Japko;/fortnite/Packo,,,,,,,,,,,
24,Anchor;G0lDx2,6000,/fortnite/Anchor;/fortnite/G0lDx2,,,,,,,,,,,
25,OvLDER;Vaske1x,6000,/fortnite/OvLDER;/fortnite/Vaske1x,,,,,,,,,,,
26,Fnajen;Moneymaker,5000,/fortnite/Fnajen;/fortnite/Moneymaker,,,,,,,,,,,
27,FiR3hUNTER;Kirb1,5000,/fortnite/FiR3hUNTER;/fortnite/Kirb1,,,,,,,,,,,
28,Anas;Srapt,5000,/fortnite/Anas;/fortnite/Srapt,,,,,,,,,,,
29,Karmy;Vanyak3kk,5000,/fortnite/Karmy;/fortnite/Vanyak3kk,,,,,,,,,,,
30,Deckzee;Hedra,5000,/fortnite/Deckzee;/fortnite/Hedra,,,,,,,,,,,
31,Liwshe;Stenno,4000,/fortnite/Liwshe;/fortnite/Stenno,,,,,,,,,,,
32,Hijoe;Trexer,4000,/fortnite/Hijoe;/fortnite/Trexer,,,,,,,,,,,
33,corni;Sqyve,4000,/fortnite/Corni;/fortnite/Sqyve,,,,,,,,,,,
34,Kiro;Merijn,4000,/fortnite/Kiro;/fortnite/Merijn,,,,,,,,,,,
35,Dyox;Kayd,4000,/fortnite/Dyox;/fortnite/KaydFN,,,,,,,,,,,
36,FrostiPeshka;Kenty,3000,/fortnite/Peshka;/fortnite/Kenty,,,,,,,,,,,
37,Jakei;Nxthan,3000,/fortnite/Jakei;/fortnite/Nxthan,,,,,,,,,,,
38,Kefyy;Mlody,3000,/fortnite/Kefyy;/fortnite/Mlody,,,,,,,,,,,
39,Art1st;Volko,3000,/fortnite/Art1st;/fortnite/Volko,,,,,,,,,,,
40,Flickzy;Gripey,3000,/fortnite/Flickzy;/fortnite/Gripey,,,,,,,,,,,
41,Belusi;Vortex,2000,/fortnite/Belusi;/fortnite/Vortex,,,,,,,,,,,
42,Akiira;Skyjump,2000,/fortnite/Akiira;/fortnite/Skyjump,,,,,,,,,,,
43,MrSavage;Vadeal,2000,/fortnite/MrSavage;/fortnite/Vadeal,,,,,,,,,,,
44,IDrop;Mappi,2000,/fortnite/IDrop;/fortnite/Mappi,,,,,,,,,,,
45,Chapix;Hen,2000,/fortnite/Chapix;/fortnite/Hen,,,,,,,,,,,
46,iRezUmi;S1ned,1000,/fortnite/IRezUmi;/fortnite/S1ned,,,,,,,,,,,
47,Blurfire;Skrill,1000,/fortnite/Blurfire;/fortnite/Skrill,,,,,,,,,,,
48,Archie;Nipsy,1000,/fortnite/Archie;/fortnite/Nipsy,,,,,,,,,,,
49,Gawid;Rxnny,1000,/fortnite/Gawid;/fortnite/Rxnny,,,,,,,,,,,
50,Clone;JarKo,1000,/fortnite/Clone;/fortnite/JarKo,,,,,,,,,,,
