Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,Cazi;Aspect,16000,/fortnite/Cazi;/fortnite/Aspect_(OCE_player),Global,Duos,50,48,2024-07-27,2024-07-28,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2024/Major_3
2,Resignz;Deymo,10000,/fortnite/Resignz;/fortnite/Deymo,,,,,,,
3,Verman;Wreckless,6000,/fortnite/Vxmxn;/fortnite/Wreckless,,,,,,,
4,Tinka;danath,4000,/fortnite/Tinka;/fortnite/Danath,,,,,,,
5,Crusades;Minsu,3500,/fortnite/Crusades;/fortnite/Minsu,,,,,,,
6,Solvey;Hydrox,2800,/fortnite/Solvey;/fortnite/Hydrox,,,,,,,
7,volx;Gazer,2600,/fortnite/Volx;/fortnite/Gazer,,,,,,,
8,Teroq;Mase,2400,/fortnite/Teroq;/fortnite/Mase,,,,,,,
9,Muka;Haylix,2200,/fortnite/Muka;/fortnite/Haylix,,,,,,,
10,Jvano;Rip,2000,/fortnite/Jvano;/fortnite/Rip,,,,,,,
11,Fisher;anon,1000,/fortnite/Fisher;/fortnite/Anon,,,,,,,
12,Pumpkin;Yuleys,1000,/fortnite/Pumpkin;/fortnite/Yuleys,,,,,,,
13,vaxsr;Sanjog,1000,/fortnite/Vaxsr;/fortnite/Sanjog,,,,,,,
14,Spookz;Lxcas,1000,/fortnite/Spookz;/fortnite/Lxcas,,,,,,,
15,Satisfy;Merc,1000,/fortnite/Satisfy;/fortnite/Merc,,,,,,,
16,Maloxty;JengaOce,500,/fortnite/Maloxty;/fortnite/JengaOce,,,,,,,
17,Pudnara;Quickzy,500,/fortnite/Pudnara;/fortnite/Quickzy,,,,,,,
18,Mace;Skits,500,/fortnite/Mace;/fortnite/Skits,,,,,,,
19,Oatley;VortexM,500,/fortnite/Oatley;/fortnite/VortexM,,,,,,,
20,Pace;Azro,500,/fortnite/Pace;/fortnite/Azro,,,,,,,
21,m0untain;Goofy,200,/fortnite/M0untain;/fortnite/Goofy,,,,,,,
22,magnolia;Hec,200,/fortnite/magnolia;/fortnite/Hec,,,,,,,
23,Adzy;Bqrbie,200,/fortnite/Adzy;/fortnite/Bqrbie,,,,,,,
24,MaliCooper;Linky,200,/fortnite/MaliCooper;/fortnite/Linky,,,,,,,
25,Saiu;Jxsn,200,/fortnite/Saiu;/fortnite/Jxsn,,,,,,,
26,Sorif;Eshz,200,/fortnite/Sorif;/fortnite/Eshz,,,,,,,
27,Humbuca;Dylxn,200,/fortnite/Humbuca;/fortnite/Dylxn,,,,,,,
28,Tjohnso;Kuta,200,/fortnite/Tjohnso;/fortnite/Kutafnt,,,,,,,
29,Zak;Inxnct,200,/fortnite/Zak;/fortnite/Inxnct,,,,,,,
30,AshVegas8;Puz,200,/fortnite/AshVegas8;/fortnite/Puz,,,,,,,
31,Trixx;Shaq,200,/fortnite/Trixx;/fortnite/Shaq,,,,,,,
32,Tame;Star,200,/fortnite/Tame;/fortnite/Star,,,,,,,
33,River;Bulldogz,200,/fortnite/River;/fortnite/Jerald,,,,,,,
34,Kulture;Basil,200,/fortnite/Kulture;/fortnite/Basil,,,,,,,
35,trippn;Crypty,200,/fortnite/Trippn;/fortnite/Crypty,,,,,,,
36,Phazgod;Sono,200,/fortnite/Phazgod;/fortnite/Sono,,,,,,,
37,Sync;Looter,200,/fortnite/Sync;/fortnite/Looter,,,,,,,
38,Yuki;Tipzy,200,/fortnite/Yuki;/fortnite/Tipzy,,,,,,,
39,gmats;Zinc,200,/fortnite/gmats;/fortnite/Zinc,,,,,,,
40,dummi;MooMoo,200,/fortnite/Dummi;/fortnite/MooMoo,,,,,,,
41,Variiks;Mesportt,200,/fortnite/Variiks;/fortnite/Mesportt,,,,,,,
42,Mana;Mxnty,200,/fortnite/Mana;/fortnite/Mxnty,,,,,,,
43,Kairu;palm,200,/fortnite/Kairu;/fortnite/palm,,,,,,,
44,Bas;Rain,200,/fortnite/Bas;/fortnite/Rain_(OCE_player),,,,,,,
45,Multi;Bren,200,/fortnite/Multikinny;/fortnite/Bren,,,,,,,
46,keyzz;muffy,200,/fortnite/keyzz;/fortnite/Muffy,,,,,,,
47,Superfly;Rileycuh,200,/fortnite/Superfly;/fortnite/Rileycuhh,,,,,,,
48,Jay J;Avery,200,/fortnite/JJ;/fortnite/Avery,,,,,,,
