Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,Veno;Aqua,300000,/fortnite/Veno;/fortnite/Aqua,EU,Duos,50,50,2022-05-28,2022-05-29,https://liquipedia.net/fortnite/Fortnite_Champion_Series/Chapter_3/Season_2/Grand_Finals/Europe
2,TaySon;Chapix,200000,/fortnite/TaySon;/fortnite/Chapix,,,,,,,
3,Trippernn;Th0masHD,150000,/fortnite/Trippernn;/fortnite/Th0masHD,,,,,,,
4,Merstach;Malibuca,120000,/fortnite/Merstach;/fortnite/Malibuca,,,,,,,
5,Setty;Kami,100000,/fortnite/Setty;/fortnite/Kami,,,,,,,
6,Juu;Stompy,80000,/fortnite/Juu;/fortnite/Stompy,,,,,,,
7,Vic0try0na;YikesJxn,60000,/fortnite/Vic0try0na;/fortnite/YikesJxn,,,,,,,
8,Hen;Queasy,40000,/fortnite/Hen;/fortnite/Queasy,,,,,,,
9,JoeFN;zAndy,30000,/fortnite/JoeFN;/fortnite/ZAndy,,,,,,,
10,Kefyy;Mlody,20000,/fortnite/Kefyy;/fortnite/Mlody,,,,,,,
11,TruleX;Chico,16000,/fortnite/TruleX;/fortnite/Chico,,,,,,,
12,Hellfire;Skram,16000,/fortnite/Hellfire;/fortnite/Skram,,,,,,,
13,Refsgaard;Klown,16000,/fortnite/Refsgaard;/fortnite/Klown,,,,,,,
14,Vadeal;Noahreyli,16000,/fortnite/Vadeal;/fortnite/Noahreyli,,,,,,,
15,Rabid;Fnajen,16000,/fortnite/Rabid;/fortnite/Fnajen,,,,,,,
16,FlowiS;Mappi,10000,/fortnite/FlowiS;/fortnite/Mappi,,,,,,,
17,Nebs;K1nzell,10000,/fortnite/Nebs;/fortnite/K1nzell,,,,,,,
18,Rifty;Flodax,10000,/fortnite/Rifty;/fortnite/Flodax,,,,,,,
19,Floki;Clement,10000,/fortnite/Floki;/fortnite/Clement,,,,,,,
20,Pinq;Anas,10000,/fortnite/Pinq;/fortnite/Anas,,,,,,,
21,Vanyak3kk;Karmy,7000,/fortnite/Vanyak3kk;/fortnite/Karmy,,,,,,,
22,KovaaksXD;Zroqz,7000,/fortnite/KovaaksXD;/fortnite/Zroqz,,,,,,,
23,Kikoo;Endretta,7000,/fortnite/Kikoo;/fortnite/Endretta,,,,,,,
24,Marco;Klinberi,7000,/fortnite/Marco;/fortnite/Klinberi,,,,,,,
25,Vortex;JannisZ,7000,/fortnite/Vortex;/fortnite/JannisZ,,,,,,,
26,Decyptos;rezon ay,6000,/fortnite/Decyptos;/fortnite/Rezon_ay,,,,,,,
27,Snayzy;PodaSai,6000,/fortnite/Snayzy;/fortnite/PodaSai,,,,,,,
28,Zara;DarKiiZ,6000,/fortnite/Zara;/fortnite/DarKiiZ,,,,,,,
29,Axeforce;Yousri,6000,/fortnite/Axeforce;/fortnite/Yousri,,,,,,,
30,Belusi;Hijoe,6000,/fortnite/Belusi;/fortnite/Hijoe,,,,,,,
31,Raifla;Merijn,5000,/fortnite/Raifla;/fortnite/Merijn,,,,,,,
32,Hookka;Zeston,5000,/fortnite/Hookka;/fortnite/Zeston,,,,,,,
33,TChypSs;Artskill,5000,/fortnite/TChypSs;/fortnite/Artskill,,,,,,,
34,Andilex;xsweeze,5000,/fortnite/Andilex;/fortnite/Xsweeze,,,,,,,
35,Grolzz;shizogod,5000,/fortnite/Grolzz;/fortnite/Shizogod,,,,,,,
36,Kiro;Jurdy,4000,/fortnite/Kiro;/fortnite/Jurdy,,,,,,,
37,Saevid;Japko,4000,/fortnite/Saevid;/fortnite/Japko,,,,,,,
38,Eclipse;Norxy,4000,/fortnite/Eclipse;/fortnite/Norxy,,,,,,,
39,Bubak;Fury Legendary,4000,/fortnite/Bubak;/fortnite/Fury_Legendary,,,,,,,
40,Azvi;Siren,4000,/fortnite/Azvi;/fortnite/Siren,,,,,,,
41,Vetle;Lotiix,3000,/fortnite/Vetle;/fortnite/Lotiix,,,,,,,
42,Flickzy;Kiduoo,3000,/fortnite/Flickzy;/fortnite/Kiduoo,,,,,,,
43,Kicus;artor,3000,/fortnite/Kicus;/fortnite/Artor,,,,,,,
44,RELLVIS;Crusti,3000,/fortnite/RELLVIS;/fortnite/Crusti,,,,,,,
45,Benjyfishy;MrSavage,3000,/fortnite/Benjyfishy;/fortnite/MrSavage,,,,,,,
46,Gabix;Shmeky,1500,/fortnite/Gabix;/fortnite/Shmeky,,,,,,,
47,DKS;BadSniper,1500,/fortnite/DKS;/fortnite/BadSniper,,,,,,,
48,Michael;AstroSMZ,1500,/fortnite/Michael;/fortnite/AstroSMZ,,,,,,,
49,leonflares;Cookie,1500,/fortnite/Leonflares;/fortnite/Cookie,,,,,,,
50,Payna;Raizen,1500,/fortnite/Payna;/fortnite/Raizen,,,,,,,
