Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,KBR;Xeat,80000,/fortnite/KBR;/fortnite/Xeat,BR,Duos,50,50,2022-05-28,2022-05-29,https://liquipedia.net/fortnite/Fortnite_Champion_Series/Chapter_3/Season_2/Grand_Finals/Brazil
2,Retake;Barroso,60000,/fortnite/Retake;/fortnite/Barroso,,,,,,,
3,Redlee;Scarpa,50000,/fortnite/Redlee;/fortnite/Scarpa,,,,,,,
4,Seeyun;EdRoadToGlory,40000,/fortnite/Seeyun;/fortnite/EdRoadToGlory,,,,,,,
5,WeY;Nov1ce,30000,/fortnite/WeY;/fortnite/Nov1ce,,,,,,,
6,Persa;Diguera,20000,/fortnite/Persa;/fortnite/Diguera,,,,,,,
7,Fishy;Talls,15000,/fortnite/Fishy;/fortnite/Talls,,,,,,,
8,Jpsk1ng;Magni,12000,/fortnite/Jpsk1ng;/fortnite/Magni,,,,,,,
9,GxT;Nathes,10000,/fortnite/GxT;/fortnite/Nathes,,,,,,,
10,Phzin;Kitoz,8000,/fortnite/Phzin;/fortnite/Kitoz,,,,,,,
11,Riquelmee;Sanku,6000,/fortnite/Riquelmee;/fortnite/Sanku,,,,,,,
12,Suetam;KING,6000,/fortnite/Suetam;/fortnite/KING,,,,,,,
13,Taka;Night,6000,/fortnite/Taka;/fortnite/Night,,,,,,,
14,RustyK;Tecne,6000,/fortnite/RustyK;/fortnite/Tecne,,,,,,,
15,Nutifps;Manocaki,6000,/fortnite/Nutifps;/fortnite/Manocaki,,,,,,,
16,Rynm;Kurtz,4000,/fortnite/Rynm;/fortnite/Kurtz,,,,,,,
17,Keicox;Facu,4000,/fortnite/Keicox;/fortnite/Facu,,,,,,,
18,LuLuzito;Teuzz,4000,/fortnite/LuLuzito;/fortnite/Teuzz,,,,,,,
19,Opai;GSX,4000,/fortnite/Opai;/fortnite/GSX,,,,,,,
20,Stryker;German62hz,4000,/fortnite/Stryker;/fortnite/German62hz,,,,,,,
21,Mv;Axadasz,3000,/fortnite/Mv;/fortnite/Axadasz,,,,,,,
22,TheFeloz;Souuthy,3000,/fortnite/TheFeloz;/fortnite/Souuthy,,,,,,,
23,Tiago;Diamond,3000,/fortnite/Tiago;/fortnite/Diamond,,,,,,,
24,Romero;Randu,3000,/fortnite/Romero;/fortnite/Randu,,,,,,,
25,Gangi;Gabzeralindo,3000,/fortnite/Gangi;/fortnite/Gabzeralindo,,,,,,,
26,KaykyGames;Kchorro,2000,/fortnite/KaykyGames;/fortnite/Kchorro,,,,,,,
27,Lauchag;Trueno,2000,/fortnite/Lauchag;/fortnite/Trueno,,,,,,,
28,Collet;Spitflow,2000,/fortnite/Collet;/fortnite/Spitflow,,,,,,,
29,Fazer;K1nG,2000,/fortnite/Fazer;/fortnite/K1nG,,,,,,,
30,H4wwk;Slw,2000,/fortnite/H4wwk;/fortnite/Slw,,,,,,,
31,TwistZ;Jorgeovich,1200,/fortnite/TwistZ;/fortnite/Jorgeovich,,,,,,,
32,Frosty;Histtory,1200,/fortnite/Frosty;/fortnite/Histtory,,,,,,,
33,Force;Myst,1200,/fortnite/Rize_(Peruvian_player);/fortnite/Myst,,,,,,,
34,Edson;Past,1200,/fortnite/Edson;/fortnite/Past,,,,,,,
35,Kashi;Tisco,1200,/fortnite/Kashi;/fortnite/Tisco,,,,,,,
36,Leleo;HuGODY,900,/fortnite/Leleo;/fortnite/HuGODY,,,,,,,
37,Insano;LORD,900,/fortnite/Insano;/fortnite/LORD,,,,,,,
38,NTz;Strendd,900,/fortnite/NTz;/fortnite/Strendd,,,,,,,
39,Duda;Benado,900,/fortnite/Duda;/fortnite/Benado,,,,,,,
40,Izuki;Gaboway,900,/fortnite/Izuki;/fortnite/Gaboway,,,,,,,
41,Cadu;Bedin,800,/fortnite/Cadu;/fortnite/Bedin,,,,,,,
42,Frans;Filipe,800,/fortnite/Frans;/fortnite/Filipe,,,,,,,
43,Niclix;Zm1gueL,800,/fortnite/Niclix;/fortnite/Zm1gueL,,,,,,,
44,Guneves;Dream,800,/fortnite/Guneves;/fortnite/Dream,,,,,,,
45,Bagu;Robot,800,/fortnite/Bagu;/fortnite/Robot,,,,,,,
46,Liimaa;Brabo,700,/fortnite/Liimaa;/fortnite/Brabo,,,,,,,
47,Kaio;Eric4zr,700,/fortnite/Kaio;/fortnite/Eric4zr,,,,,,,
48,Yagami;Gabrielzin,700,/fortnite/Yagami;/fortnite/Gabrielzin,,,,,,,
49,Morri;Papita,700,/fortnite/Morri;/fortnite/Papita,,,,,,,
50,Fabynm;Link,700,/fortnite/Fabynm;/fortnite/Link_(Brazilian_player),,,,,,,
