Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,mack;Diguera,30000,/fortnite/Mack;/fortnite/Diguera,BR,Duos,50,50,2026-08-01,2026-08-02,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2026/Major_2/Brazil
2,Lewa;Romero,15000,/fortnite/Lewa;/fortnite/Romero,,,,,,,
3,KBR;Pingu,10000,/fortnite/KBR;/fortnite/Pingu,,,,,,,
4,916Gon;Night,8000,/fortnite/916Gon;/fortnite/Night,,,,,,,
5,Pardal;Seeyun,6000,/fortnite/Pardal;/fortnite/Seeyun,,,,,,,
6,Myst;CaioD3US,5000,/fortnite/Myst;/fortnite/CaioD3US,,,,,,,
7,Edson;Phzin,4000,/fortnite/Edson;/fortnite/Phzin,,,,,,,
8,Teuzz;KING,3500,/fortnite/Teuzz;/fortnite/KING,,,,,,,
9,Randu;Grx,3000,/fortnite/Randu;/fortnite/Grx,,,,,,,
10,Kayky;LORD,2500,/fortnite/KaykyGames;/fortnite/LORD,,,,,,,
11,Pietriin;Renato,2000,/fortnite/Pietriin;/fortnite/Renato,,,,,,,
12,Fishy;wolfie,2000,/fortnite/Fishy;/fortnite/Wolfie,,,,,,,
13,Fazer;K1nG,2000,/fortnite/Fazer;/fortnite/K1nG,,,,,,,
14,Nutifps;Gabzera,2000,/fortnite/Nutifps;/fortnite/Gabzeralindo,,,,,,,
15,Nahux;sirence,2000,/fortnite/Nahux;/fortnite/Sirence,,,,,,,
16,Letz;Azizis,2000,/fortnite/Letz;/fortnite/Azizis,,,,,,,
17,Rafast;Puzera,2000,/fortnite/Rafast;/fortnite/Puzera,,,,,,,
18,monsterz;Jayagu,2000,/fortnite/Monsterz;/fortnite/Jayagu,,,,,,,
19,Arthurbc;Felpsz,2000,/fortnite/Arthurbc;/fortnite/Felpsz,,,,,,,
20,Nickz;EdRoadToGlory,2000,/fortnite/Nickz;/fortnite/EdRoadToGlory,,,,,,,
21,Thiaz;Kosov,1500,/fortnite/Thiaz;/fortnite/Kosov,,,,,,,
22,Softy;Nathan,1500,/fortnite/Softy;/fortnite/Nathan,,,,,,,
23,tigersym;biro,1500,/fortnite/Tigersym;/fortnite/Biro,,,,,,,
24,Barroso;Paulinyache32,1500,/fortnite/Barroso;/fortnite/Paulinyache32,,,,,,,
25,Xeat;Scarpa,1500,/fortnite/Xeat;/fortnite/Scarpa,,,,,,,
26,Gonzalo;Hazzense,1500,/fortnite/Gonzalobtw;/fortnite/Jasenszzzz,,,,,,,
27,Marin;clemxnt,1500,/fortnite/Marin;/fortnite/Clemxnt,,,,,,,
28,Pietrxrr;vinizin,1500,/fortnite/Pietrxrr;/fortnite/Vinizin,,,,,,,
29,TheFeloz;Jxness,1500,/fortnite/TheFeloz;/fortnite/Jxness,,,,,,,
30,cavera;Beasty,1500,/fortnite/cavera;/fortnite/Beasty,,,,,,,
31,Seven;axadasz,1000,/fortnite/Seven;/fortnite/Axadasz,,,,,,,
32,Clown;Parkyn,1000,/fortnite/Clown;/fortnite/Parkyn,,,,,,,
33,BG;nxt,1000,/fortnite/BG;/fortnite/nxt,,,,,,,
34,killerkjj;nicksreyn,1000,/fortnite/killerkjj;/fortnite/nicksreyn,,,,,,,
35,Lucx;Kitoz,1000,/fortnite/Lucx;/fortnite/Kitoz,,,,,,,
36,vadeyy;Sanku,1000,/fortnite/vadeyy;/fortnite/Sanku,,,,,,,
37,alands3;ramafíshy,1000,/fortnite/alands3;/fortnite/ramafíshy,,,,,,,
38,Eduzz;Azul,1000,/fortnite/Eduzz;/fortnite/Azul,,,,,,,
39,Pedrin;Carlin,1000,/fortnite/Pedrin;/fortnite/Carlin,,,,,,,
40,Izuki;Nov1ce,1000,/fortnite/Izuki;/fortnite/Nov1ce,,,,,,,
41,Retlaw;iMey,500,/fortnite/Retlaw;/fortnite/IMey,,,,,,,
42,Andrxzin;nxhu,500,/fortnite/Andrxzin;/fortnite/nxhu,,,,,,,
43,Tisco;Cadu,500,/fortnite/Tisco;/fortnite/Cadu,,,,,,,
44,Riquelmee;Chap,500,/fortnite/Riquelmee;/fortnite/Chap_(Brazilian_player),,,,,,,
45,Cauee;Kaduzin,500,/fortnite/Cauee;/fortnite/Kaduzin,,,,,,,
46,Mvxy;Corvalann,500,/fortnite/Mvxy;/fortnite/Corvalann,,,,,,,
47,Dead;neves,500,/fortnite/Dead;/fortnite/neves,,,,,,,
48,fxbinzrr;winsler,500,/fortnite/Fxbinzrr;/fortnite/Winsler,,,,,,,
49,PepaGay;mends,500,/fortnite/PepaGay;/fortnite/mends,,,,,,,
50,Sad;ViGuiLa,500,/fortnite/Sad;/fortnite/ViGuiLa,,,,,,,
