Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,yuma;Koyota,16000,/fortnite/Yuma;/fortnite/Koyota,Global,Duos,50,50,2026-08-01,2026-08-02,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2026/Major_2
2,Minipiyo;FuuKun,12000,/fortnite/Minipiyo;/fortnite/FuuKun,,,,,,,
3,Raeru;NoeL,8000,/fortnite/Raeru;/fortnite/NoeL,,,,,,,
4,Stain;Astell,6000,/fortnite/StainZ;/fortnite/Astell,,,,,,,
5,mog;rarattey,4000,/fortnite/Mog;/fortnite/Rarattey,,,,,,,
6,He-stin;Teddy,2000,/fortnite/Hestin;/fortnite/Teddy,,,,,,,
7,Chikara;Wickesy,1800,/fortnite/Chikara;/fortnite/Wickesy_(Japanese_player),,,,,,,
8,LBworks;Bot,1600,/fortnite/LBworks;/fortnite/%E3%81%BC%E3%81%A3%E3%81%A8,,,,,,,
9,Kametin;Stella,1400,/fortnite/Kametin;/fortnite/Stella,,,,,,,
10,MxGur0;Ritsu,1200,/fortnite/MxGur0;/fortnite/Ritsu,,,,,,,
11,Moon;Jaemon,1000,/fortnite/Moon_(Japanese_player);/fortnite/Jaemon,,,,,,,
12,Proboko;chonki,1000,/fortnite/Proboko;/fortnite/Chonki,,,,,,,
13,Rura;BOBY,1000,/fortnite/Rura;/fortnite/Bobik1ng,,,,,,,
14,tomat;Mofu,1000,/fortnite/Tomat;/fortnite/Mofu,,,,,,,
15,Maa-san;Mkmkpapa,1000,/fortnite/Maa-san;/fortnite/Russ,,,,,,,
16,Toax;Jagareet,1000,/fortnite/Toax;/fortnite/Jagareet,,,,,,,
17,Seljuny;Riv,1000,/fortnite/Seljuny;/fortnite/Riv_(Japanese_player),,,,,,,
18,LILY;meah,1000,/fortnite/LILY;/fortnite/Meah,,,,,,,
19,xMipoli;Shelom,1000,/fortnite/Mipoli;/fortnite/Shelom,,,,,,,
20,Zeno;Super_BAB,1000,/fortnite/Zeno;/fortnite/Super_BAB,,,,,,,
21,Reo;wicxsy,500,/fortnite/Reo;/fortnite/Wicxsy,,,,,,,
22,Rainy;Nalu,500,/fortnite/Rainy;/fortnite/Nalu,,,,,,,
23,Tara;Miyagura,500,/fortnite/Tara;/fortnite/Miyagura,,,,,,,
24,meir;Choco,500,/fortnite/Meir;/fortnite/Choco,,,,,,,
25,Astell;Rintarou,500,/fortnite/Astell;/fortnite/Rintarou,,,,,,,
26,Kumo;Reim,500,/fortnite/Kumo;/fortnite/Reim,,,,,,,
27,LEO;ZAZI,500,/fortnite/LEO;/fortnite/SAKI,,,,,,,
28,kol;MuuCONIQ,500,/fortnite/Kol;/fortnite/MuuCONIQ,,,,,,,
29,3peace;RyoIT,500,/fortnite/3peace;/fortnite/RyoIT,,,,,,,
30,Noa;Riemu,500,/fortnite/Noa;/fortnite/Riemu,,,,,,,
31,KAME;RqzrIm3,400,/fortnite/Zenigame;/fortnite/RqzriM3,,,,,,,
32,Ria;Tayler,400,/fortnite/Ria;/fortnite/Tayler,,,,,,,
33,Kahcy;Rifupen,400,/fortnite/Kahcy;/fortnite/Rifupen,,,,,,,
34,Chiffon;SV,400,/fortnite/Chiffon;/fortnite/SV,,,,,,,
35,Meip;Okan,400,/fortnite/Meip;/fortnite/Okan,,,,,,,
36,Yuta;LuckyLu,400,/fortnite/Yuta;/fortnite/LuckyLu,,,,,,,
37,Nika;erun,400,/fortnite/Nika;/fortnite/erun,,,,,,,
38,riichi;Air,400,/fortnite/riichi;/fortnite/Air,,,,,,,
39,Popon;Zeromu,400,/fortnite/Popon;/fortnite/Joibobobo,,,,,,,
40,Mainly;RiaM,400,/fortnite/Mainly;/fortnite/RiaM,,,,,,,
41,kenken;Kiyonano,200,/fortnite/Kenken;/fortnite/Kiyonano,,,,,,,
42,Tarou;chacha,200,/fortnite/Tarou;/fortnite/Chacha,,,,,,,
43,KAIRI;tiwawa,200,/fortnite/KAIRI;/fortnite/Tiwawa,,,,,,,
44,Karf;uptemp,200,/fortnite/Karf;/fortnite/Uptemp,,,,,,,
45,Metotya;Lucci,200,/fortnite/Metotya;/fortnite/Lucci,,,,,,,
46,Amia;Merua,200,/fortnite/Amia;/fortnite/Merua,,,,,,,
47,Finety;ten,200,/fortnite/Finety;/fortnite/ten,,,,,,,
48,funfun;KusachaN,200,/fortnite/funfun;/fortnite/KusachaN,,,,,,,
49,Yuzu;bear,200,/fortnite/Yuzu;/fortnite/Bear,,,,,,,
50,Kukikusaki;Enboy,200,/fortnite/Kukikusaki;/fortnite/Enboy,,,,,,,
