Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Start Date,End Date,URL
1,Resignz;Tinka,16000,/fortnite/Resignz;/fortnite/Tinka,OCE,Duos,50,50,2026-08-01,2026-08-02,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2026/Major_2/Oceania
2,Solvey;Sazers,12000,/fortnite/Solvey;/fortnite/Sazers,,,,,,,
3,alex;Wreckless,8000,/fortnite/Alex;/fortnite/Wreckless,,,,,,,
4,Vazen;xavier,6000,/fortnite/Vazen;/fortnite/Xavier,,,,,,,
5,anon;Mxnty,4000,/fortnite/Anon;/fortnite/Mxnty,,,,,,,
6,Spookz;Deymo,2000,/fortnite/Spookz;/fortnite/Deymo,,,,,,,
7,Phazgod;Crusades,1800,/fortnite/Phazgod;/fortnite/Crusades,,,,,,,
8,Mase;Mace,1600,/fortnite/Mase;/fortnite/Mace,,,,,,,
9,Cazi;Aspect,1400,/fortnite/Cazi;/fortnite/Aspect_(OCE_player),,,,,,,
10,Oatley;Jerald,1200,/fortnite/Oatley;/fortnite/Jerald,,,,,,,
11,Pumpkin;Teroq,1000,/fortnite/Pumpkin;/fortnite/Teroq,,,,,,,
12,Massimo;Tame,1000,/fortnite/Massimo;/fortnite/Tame,,,,,,,
13,Rainycuz;Spoctic,1000,/fortnite/Rainy_(OCE_player);/fortnite/Spoctic,,,,,,,
14,Slxxy;Star,1000,/fortnite/Slxxy;/fortnite/Star,,,,,,,
15,Crypty;Wokes,1000,/fortnite/Crypty;/fortnite/Wokes,,,,,,,
16,Tanman;bxltz,1000,/fortnite/Tanman;/fortnite/Bxltz_(OCE_player),,,,,,,
17,VenoxGod;Lachynada,1000,/fortnite/VenoxGod;/fortnite/Lachynada,,,,,,,
18,dummi;Purav,1000,/fortnite/Dummi;/fortnite/Purav,,,,,,,
19,Jai;Twixae,1000,/fortnite/Jai;/fortnite/Twixae,,,,,,,
20,ZDog;Goofy,1000,/fortnite/ZDog;/fortnite/Goofy,,,,,,,
21,Slaya;Swizz,500,/fortnite/Slaya;/fortnite/Swizz,,,,,,,
22,Feast;Solar,500,/fortnite/Feast;/fortnite/Solar,,,,,,,
23,Dashyy;Bingle,500,/fortnite/Dashyy;/fortnite/Bingle,,,,,,,
24,Flyzx;Burga,500,/fortnite/Flyzx;/fortnite/Burga,,,,,,,
25,Tof-Pita;Xcon,500,/fortnite/Tof-Pita;/fortnite/Xcon,,,,,,,
26,charme;Bruski,500,/fortnite/Charme;/fortnite/Bruski,,,,,,,
27,River;Falcon,500,/fortnite/River;/fortnite/Falcon,,,,,,,
28,zeynixz;TylerAntics,500,/fortnite/zeynixz;/fortnite/TylerAntics,,,,,,,
29,Kojo;Qhvst,500,/fortnite/Kojo;/fortnite/Qhvst,,,,,,,
30,ceaqul;Zelo,500,/fortnite/Ceaqul;/fortnite/Zelo,,,,,,,
31,Lyrix;Curvy,400,/fortnite/Lyrix;/fortnite/Curvy,,,,,,,
32,unicyy;zli,400,/fortnite/unicyy;/fortnite/zli,,,,,,,
33,Xavz;Astrix,400,/fortnite/Xavz;/fortnite/Astrix,,,,,,,
34,Zeph;CYX_S,400,/fortnite/Zeph;/fortnite/CYX_S,,,,,,,
35,paris;Envy,400,/fortnite/paris;/fortnite/Envy,,,,,,,
36,Tren;Bando,400,/fortnite/Tren;/fortnite/Bando,,,,,,,
37,ghosty;Koox,400,/fortnite/Ghosty;/fortnite/Koox,,,,,,,
38,Humbuca;meshy,400,/fortnite/Humbuca;/fortnite/Meshy,,,,,,,
39,Slinger;zyrox,400,/fortnite/Slinger;/fortnite/zyrox,,,,,,,
40,sore;Lucuhx,400,/fortnite/sore;/fortnite/Lucuhx,,,,,,,
41,Syphon;Cyluss,200,/fortnite/Syphon;/fortnite/Cyluss,,,,,,,
42,smqked;Hezza,200,/fortnite/smqked;/fortnite/Hezza,,,,,,,
43,Peppy;Sneaky,200,/fortnite/Peppy;/fortnite/Sneaky,,,,,,,
44,Jayx;Yuleys,200,/fortnite/Jayx;/fortnite/Yuleys,,,,,,,
45,Saf;Drizzlx,200,/fortnite/Saf;/fortnite/Drizzlx,,,,,,,
46,Vynxyfishy;samcuh,200,/fortnite/Vynxyfishy;/fortnite/Samcuh,,,,,,,
47,Fisher;Harrycuh,200,/fortnite/Fisher;/fortnite/Harrycuh,,,,,,,
48,nootzr;Free_Style_55,200,/fortnite/nootzr;/fortnite/Free_Style_55,,,,,,,
49,budgie;Spinx,200,/fortnite/Budgie;/fortnite/Spinx,,,,,,,
50,meki;Zert,200,/fortnite/meki;/fortnite/Zert,,,,,,,
