Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,Hen;Queasy,300000,/fortnite/Hen;/fortnite/Queasy,EU,Duos,50,50,1362500,Online,Europe,,2022-03-05,2022-03-06,https://liquipedia.net/fortnite/Fortnite_Champion_Series/Chapter_3/Season_1/Grand_Finals/Europe
2,Kiryache32;Stormyrite,200000,/fortnite/Kiryache32;/fortnite/Stormyrite,,,,,,,,,,,
3,Th0masHD;TaySon,150000,/fortnite/Th0masHD;/fortnite/TaySon,,,,,,,,,,,
4,Vortex;JannisZ,120000,/fortnite/Vortex;/fortnite/JannisZ,,,,,,,,,,,
5,TruleX;Chico,100000,/fortnite/TruleX;/fortnite/Chico,,,,,,,,,,,
6,Grolzz;klown,80000,/fortnite/Grolzz;/fortnite/Klown,,,,,,,,,,,
7,Vadeal;Rezon ay,60000,/fortnite/Vadeal;/fortnite/Rezon_ay,,,,,,,,,,,
8,Pinq;Anas,40000,/fortnite/Pinq;/fortnite/Anas,,,,,,,,,,,
9,DKS;BadSniper,30000,/fortnite/DKS;/fortnite/BadSniper,,,,,,,,,,,
10,Refsgaard;Skram,20000,/fortnite/Refsgaard;/fortnite/Skram,,,,,,,,,,,
11,Toose;Putrick,16000,/fortnite/Toose;/fortnite/Putrick,,,,,,,,,,,
12,JoeFN;Veno,16000,/fortnite/JoeFN;/fortnite/Veno,,,,,,,,,,,
13,Andilex;Xsweeze,16000,/fortnite/Andilex;/fortnite/Xsweeze,,,,,,,,,,,
14,Gabix;Shmeky,16000,/fortnite/Gabix;/fortnite/Shmeky,,,,,,,,,,,
15,Merstach;Malibuca,16000,/fortnite/Merstach;/fortnite/Malibuca,,,,,,,,,,,
16,Trippernn;Zroqz,10000,/fortnite/Trippernn;/fortnite/Zroqz,,,,,,,,,,,
17,L1nk;97default,10000,/fortnite/L1nk;/fortnite/97default,,,,,,,,,,,
18,Alexcod;zAndy,10000,/fortnite/Alexcod;/fortnite/ZAndy,,,,,,,,,,,
19,K1nzell;Decyptos,10000,/fortnite/K1nzell;/fortnite/Decyptos,,,,,,,,,,,
20,Kami;Teeq,10000,/fortnite/Kami;/fortnite/Teeq,,,,,,,,,,,
21,Karma;Bubak,7000,/fortnite/Karma;/fortnite/Bubak,,,,,,,,,,,
22,Dyox;Wafflar,7000,/fortnite/Dyox;/fortnite/Wafflar,,,,,,,,,,,
23,Noahreyli;aqua,7000,/fortnite/Noahreyli;/fortnite/Aqua,,,,,,,,,,,
24,PabloWingu;Swag,7000,/fortnite/PabloWingu;/fortnite/Swag,,,,,,,,,,,
25,Floki;Clement,7000,/fortnite/Floki;/fortnite/Clement,,,,,,,,,,,
26,Wox;Milad,6000,/fortnite/Wox;/fortnite/Milad,,,,,,,,,,,
27,TChypSs;Artskill,6000,/fortnite/TChypSs;/fortnite/Artskill,,,,,,,,,,,
28,Vic0try0na;YikesJxn,6000,/fortnite/Vic0try0na;/fortnite/YikesJxn,,,,,,,,,,,
29,NeFrizi;Karmy,6000,/fortnite/NeFrizi;/fortnite/Karmy,,,,,,,,,,,
30,phyenix;Raizen,6000,/fortnite/Phyenix;/fortnite/Raizen,,,,,,,,,,,
31,1lushaFN;Fury Legendary,5000,/fortnite/1lusha;/fortnite/Fury_Legendary,,,,,,,,,,,
32,Belusi;Hijoe,5000,/fortnite/Belusi;/fortnite/Hijoe,,,,,,,,,,,
33,Swillium;LeTsHe,5000,/fortnite/Swillium;/fortnite/LeTsHe,,,,,,,,,,,
34,Kyzen;Niasen,5000,/fortnite/Kyzen;/fortnite/Niasen,,,,,,,,,,,
35,pkr29;Mappi,5000,/fortnite/Pkr29;/fortnite/Mappi,,,,,,,,,,,
36,Benjyfishy;MrSavage,4000,/fortnite/Benjyfishy;/fortnite/MrSavage,,,,,,,,,,,
37,Juu;Stompy,4000,/fortnite/Juu;/fortnite/Stompy,,,,,,,,,,,
38,Huty;Swifty,4000,/fortnite/Huty;/fortnite/Swifty,,,,,,,,,,,
39,OvLDER;iRezUmi,4000,/fortnite/OvLDER;/fortnite/IRezUmi,,,,,,,,,,,
40,RELLVIS;Crusti,4000,/fortnite/RELLVIS;/fortnite/Crusti,,,,,,,,,,,
41,Nakoo;DaaN,3000,/fortnite/Nakoo;/fortnite/DaaN,,,,,,,,,,,
42,Raifla;Merijn,3000,/fortnite/Raifla;/fortnite/Merijn,,,,,,,,,,,
43,Coope;Fractioned,3000,/fortnite/Coope;/fortnite/Fractioned,,,,,,,,,,,
44,Setty;Chapix,3000,/fortnite/Setty;/fortnite/Chapix,,,,,,,,,,,
45,Kefyy;Mlody,3000,/fortnite/Kefyy;/fortnite/Mlody,,,,,,,,,,,
46,Vortexia;Castery,1500,/fortnite/Vortexia;/fortnite/Castery,,,,,,,,,,,
47,Faceless;Cyr0x,1500,/fortnite/Faceless;/fortnite/Cyr0x,,,,,,,,,,,
48,Laizen;Mirza,1500,/fortnite/Laizen;/fortnite/Mirza,,,,,,,,,,,
49,Hookka;Zeston,1500,/fortnite/Hookka;/fortnite/Zeston,,,,,,,,,,,
50,Kikoo;MOSh,1500,/fortnite/Kikoo;/fortnite/MOSh,,,,,,,,,,,
