Placement,Player(s),Earnings,Liquipedia ID's,Region,Gamemode,Max Teams,Total Teams,Prize Pool,Play Setting,Location,Venue,Start Date,End Date,URL
1,Fazer;K1nG,31000,/fortnite/Fazer;/fortnite/K1nG,BR,Duos,50,50,159500,Online,Brazil,,2023-05-13,2023-05-14,https://liquipedia.net/fortnite/Fortnite_Champion_Series/2023/Major_2/Brazil
2,Persa;Diguera,24000,/fortnite/Persa;/fortnite/Diguera,,,,,,,,,,,
3,Tisco;Cadu,18000,/fortnite/Tisco;/fortnite/Cadu,,,,,,,,,,,
4,Phzin;Kitoz,14000,/fortnite/Phzin;/fortnite/Kitoz,,,,,,,,,,,
5,Mojak;Snohxx,12000,/fortnite/Mojak;/fortnite/Snohxx,,,,,,,,,,,
6,Rynm;Frosty,10000,/fortnite/Rynm;/fortnite/Frosty,,,,,,,,,,,
7,EdRoadToGlory;KING,8000,/fortnite/EdRoadToGlory;/fortnite/KING,,,,,,,,,,,
8,Stryker;leozin,6000,/fortnite/Stryker;/fortnite/Leozin,,,,,,,,,,,
9,Edson;Night,4000,/fortnite/Edson;/fortnite/Night,,,,,,,,,,,
10,Riquelmee;Sanku,3000,/fortnite/Riquelmee;/fortnite/Sanku,,,,,,,,,,,
11,Izuki;Yagami,2000,/fortnite/Izuki;/fortnite/Yagami,,,,,,,,,,,
12,KaykyGames;Suetam,2000,/fortnite/KaykyGames;/fortnite/Suetam,,,,,,,,,,,
13,Bagu;Histtory,2000,/fortnite/Bagu;/fortnite/Histtory,,,,,,,,,,,
14,Sad;Sonicwyd,2000,/fortnite/Sad;/fortnite/Sonicwyd,,,,,,,,,,,
15,RustyK;Magni,2000,/fortnite/RustyK;/fortnite/Magni,,,,,,,,,,,
16,Renato;Spitflow,1500,/fortnite/Renato;/fortnite/Spitflow,,,,,,,,,,,
17,Slw;GSX,1500,/fortnite/Slw;/fortnite/GSX,,,,,,,,,,,
18,H4wwk;Liimaa,1500,/fortnite/H4wwk;/fortnite/Liimaa,,,,,,,,,,,
19,Redlee;Scarpa,1500,/fortnite/Redlee;/fortnite/Scarpa,,,,,,,,,,,
20,Frans;Seeyun,1500,/fortnite/Frans;/fortnite/Seeyun,,,,,,,,,,,
21,Benado;axadasz,1000,/fortnite/Benado;/fortnite/Axadasz,,,,,,,,,,,
22,LuLuzito;Teuzz,1000,/fortnite/LuLuzito;/fortnite/Teuzz,,,,,,,,,,,
23,kurtz;Retake,1000,/fortnite/Kurtz;/fortnite/Retake,,,,,,,,,,,
24,KBR;Xeat,1000,/fortnite/KBR;/fortnite/Xeat,,,,,,,,,,,
25,TheFeloz;Souuthy,1000,/fortnite/TheFeloz;/fortnite/Souuthy,,,,,,,,,,,
26,nathes;Gabzeralindo,600,/fortnite/Nathes;/fortnite/Gabzeralindo,,,,,,,,,,,
27,Fishy;Talls,600,/fortnite/Fishy;/fortnite/Talls,,,,,,,,,,,
28,916Gon;Gomes,600,/fortnite/916Gon;/fortnite/Gomes,,,,,,,,,,,
29,Haise;Pingu,600,/fortnite/Haise;/fortnite/Pingu,,,,,,,,,,,
30,Puzera;Nickz,600,/fortnite/Puzera;/fortnite/Nickz,,,,,,,,,,,
31,Keicox;Danielz,200,/fortnite/Keicox;/fortnite/Danielz,,,,,,,,,,,
32,GxT;Nutifps,200,/fortnite/GxT;/fortnite/Nutifps,,,,,,,,,,,
33,WeY;Nov1ce,200,/fortnite/WeY;/fortnite/Nov1ce,,,,,,,,,,,
34,Tecne;Trueno,200,/fortnite/Tecne;/fortnite/Trueno,,,,,,,,,,,
35,Jxao1x;Thiagin,200,/fortnite/Jxao1x;/fortnite/Thiagin,,,,,,,,,,,
36,Guneves;Akla,200,/fortnite/Guneves;/fortnite/Akla,,,,,,,,,,,
37,Zytrox;Jorgeovich,200,/fortnite/Zytrox;/fortnite/Jorgeovich,,,,,,,,,,,
38,Jao;OPai,200,/fortnite/Jao;/fortnite/Opai,,,,,,,,,,,
39,Caiodeal;Henri,200,/fortnite/Caiodeal;/fortnite/Henri,,,,,,,,,,,
40,Taka;Gaboway,200,/fortnite/Taka;/fortnite/Gaboway,,,,,,,,,,,
41,Buster;Mv,200,/fortnite/Buster;/fortnite/Mv,,,,,,,,,,,
42,Kchorro;Thome,200,/fortnite/Kchorro;/fortnite/Thome,,,,,,,,,,,
43,Lewa;Randu,200,/fortnite/Lewa;/fortnite/Randu,,,,,,,,,,,
44,Diamond;Filipe,200,/fortnite/Diamond;/fortnite/Filipe,,,,,,,,,,,
45,Ready;Attay,200,/fortnite/Ready;/fortnite/Attay,,,,,,,,,,,
46,Albu;BRABOX,200,/fortnite/Albu;/fortnite/BRABOX,,,,,,,,,,,
47,Jairo;TDouNT,200,/fortnite/Jairo;/fortnite/TDouNT,,,,,,,,,,,
48,Gangi;Barroso,200,/fortnite/Gangi;/fortnite/Barroso,,,,,,,,,,,
49,Kuxy;Texz,200,/fortnite/Kuxy;/fortnite/Texz,,,,,,,,,,,
50,FireeHD;Grilo,200,/fortnite/FireeHD;/fortnite/Grilo,,,,,,,,,,,
